x,y,z,Cell Type
0.0642578,0.271535,-0.110772,KEY1
0.0550722,0.269298,-0.108284,KEY1
0.0601884,0.282114,-0.117069,KEY1
0.0529499,0.263783,-0.106819,KEY1
0.0594308,0.269311,-0.123716,KEY1
0.0618428,0.273757,-0.117226,KEY1
0.0642936,0.271461,-0.124696,KEY1
0.0623265,0.279508,-0.124243,KEY1
0.0561903,0.276704,-0.109418,KEY1
0.0633778,0.279742,-0.12078,KEY1
0.0665923,0.28647,-0.116882,KEY1
0.0625717,0.272972,-0.12533,KEY1
0.0521911,0.260553,-0.100468,KEY1
0.0564765,0.249157,-0.102106,KEY1
0.0491092,0.270391,-0.10567,KEY1
0.0667671,0.276161,-0.119886,KEY1
0.0542495,0.267142,-0.106158,KEY1
0.050041,0.273136,-0.102122,KEY1
0.0540933,0.257567,-0.103908,KEY1
0.0588823,0.273035,-0.0951228,KEY1
0.062495,0.272748,-0.124365,KEY1
0.0647462,0.277762,-0.124387,KEY1
0.0649118,0.271944,-0.114618,KEY1
0.059215,0.28605,-0.120055,KEY1
0.0555674,0.275564,-0.0964463,KEY1
0.0642044,0.290781,-0.107736,KEY1
0.0552426,0.248152,-0.10651,KEY1
0.0524813,0.274245,-0.108798,KEY1
0.0529408,0.280041,-0.107186,KEY1
0.0568192,0.27586,-0.0999026,KEY1
0.0585089,0.254067,-0.104156,KEY1
0.0608101,0.279829,-0.115588,KEY1
0.0663677,0.275878,-0.112163,KEY1
0.0662309,0.273583,-0.114433,KEY1
0.0672387,0.272349,-0.112156,KEY1
0.059466,0.28594,-0.115689,KEY1
0.0498476,0.254694,-0.102459,KEY1
0.0629426,0.291179,-0.107811,KEY1
0.0553734,0.258553,-0.100965,KEY1
0.0514943,0.252678,-0.0981561,KEY1
0.0544707,0.278877,-0.104869,KEY1
0.0547161,0.279197,-0.106712,KEY1
0.0515568,0.282326,-0.10614,KEY1
0.0558348,0.281702,-0.122228,KEY1
0.0552677,0.281919,-0.120724,KEY1
0.0648627,0.280773,-0.123758,KEY1
0.0491778,0.272699,-0.105571,KEY1
0.0508807,0.260094,-0.0992615,KEY1
0.0608341,0.267678,-0.100672,KEY1
0.0629587,0.285734,-0.115136,KEY1
0.0590122,0.268743,-0.102123,KEY1
0.0507823,0.258963,-0.0994394,KEY1
0.0560307,0.266058,-0.107047,KEY1
0.0530256,0.254532,-0.109883,KEY1
0.0644876,0.275979,-0.123638,KEY1
0.063052,0.282225,-0.112973,KEY1
0.0587134,0.284503,-0.120018,KEY1
0.0529034,0.261621,-0.103141,KEY1
0.0535597,0.272946,-0.11064,KEY1
0.0623915,0.270837,-0.114047,KEY1
0.0520719,0.283809,-0.111697,KEY1
0.0576263,0.281983,-0.121988,KEY1
0.0633382,0.287275,-0.117826,KEY1
0.0590812,0.255438,-0.107409,KEY1
0.0685022,0.275196,-0.125365,KEY1
0.0650076,0.268242,-0.111767,KEY1
0.0680473,0.279964,-0.123657,KEY1
0.0617295,0.268825,-0.120737,KEY1
0.0692228,0.275122,-0.122789,KEY1
0.0595344,0.273709,-0.102296,KEY1
0.0552884,0.254553,-0.108352,KEY1
0.0540413,0.273084,-0.102128,KEY1
0.0601583,0.268682,-0.102543,KEY1
0.0584933,0.260447,-0.1095,KEY1
0.0657534,0.270724,-0.11743,KEY1
0.0660305,0.281081,-0.112677,KEY1
0.0606485,0.268491,-0.0977452,KEY1
0.0628416,0.269841,-0.122822,KEY1
0.0539093,0.278146,-0.0986069,KEY1
0.0622467,0.280691,-0.117862,KEY1
0.0529241,0.252341,-0.10344,KEY1
0.0525668,0.267168,-0.105097,KEY1
0.0512028,0.275129,-0.110221,KEY1
0.0598617,0.275293,-0.111162,KEY1
0.0569687,0.248187,-0.105105,KEY1
0.0552648,0.269908,-0.0986418,KEY1
0.0569538,0.279985,-0.101008,KEY1
0.0495705,0.274434,-0.105965,KEY1
0.0636288,0.28078,-0.127951,KEY1
0.0599169,0.273304,-0.116285,KEY1
0.0616492,0.263498,-0.117443,KEY1
0.0540664,0.253849,-0.102813,KEY1
0.0569121,0.276861,-0.107633,KEY1
0.0641253,0.288852,-0.106265,KEY1
0.050687,0.284188,-0.106555,KEY1
0.0690592,0.274806,-0.12167,KEY1
0.0628176,0.282194,-0.11123,KEY1
0.0655946,0.277009,-0.121069,KEY1
0.0678158,0.278975,-0.120744,KEY1
0.057311,0.270697,-0.0972688,KEY1
0.056969,0.273241,-0.122899,KEY2
0.0677108,0.273688,-0.120534,KEY2
0.05751,0.273089,-0.110437,KEY2
0.0500263,0.280865,-0.106008,KEY2
0.0544202,0.281828,-0.103029,KEY2
0.0597822,0.272183,-0.120942,KEY2
0.0660687,0.273594,-0.121844,KEY2
0.0597581,0.269042,-0.0988055,KEY2
0.0676533,0.284737,-0.113952,KEY2
0.0661548,0.283981,-0.112636,KEY2
0.0671125,0.271097,-0.112476,KEY2
0.0617169,0.27806,-0.111924,KEY2
0.0587836,0.272597,-0.117698,KEY2
0.0598277,0.271,-0.0981919,KEY2
0.0562981,0.260436,-0.108928,KEY2
0.0636725,0.275426,-0.114412,KEY2
0.0625403,0.284578,-0.1142,KEY2
0.055083,0.260589,-0.108984,KEY2
0.050473,0.275174,-0.109775,KEY2
0.0520405,0.248473,-0.104584,KEY2
0.0671116,0.279636,-0.112315,KEY2
0.0560123,0.282421,-0.118596,KEY2
0.0566219,0.259174,-0.109226,KEY2
0.0632219,0.278647,-0.116558,KEY2
0.0611332,0.265366,-0.116948,KEY2
0.0529627,0.251034,-0.107549,KEY2
0.0673206,0.274556,-0.124716,KEY2
0.0628808,0.285052,-0.115703,KEY2
0.0629554,0.279873,-0.108604,KEY2
0.0574793,0.280332,-0.123406,KEY2
0.0591909,0.265487,-0.119965,KEY2
0.0548899,0.27522,-0.108677,KEY2
0.064828,0.287782,-0.114171,KEY2
0.055576,0.272619,-0.0989372,KEY2
0.0575605,0.272318,-0.107187,KEY2
0.0580492,0.249489,-0.107999,KEY2
0.0637238,0.280819,-0.106079,KEY2
0.0648922,0.269464,-0.116242,KEY2
0.0550101,0.274902,-0.106098,KEY2
0.0579895,0.262045,-0.106711,KEY2
0.0570355,0.271004,-0.101509,KEY2
0.0513942,0.263697,-0.106806,KEY2
0.0560555,0.261465,-0.111491,KEY2
0.0513952,0.281994,-0.106607,KEY2
0.0539492,0.266567,-0.105777,KEY2
0.0679559,0.276803,-0.126356,KEY2
0.068948,0.279693,-0.125368,KEY2
0.0556655,0.276446,-0.0961224,KEY2
0.0537422,0.265594,-0.110683,KEY2
0.0555687,0.2635,-0.109048,KEY2
0.0570367,0.276779,-0.108734,KEY2
0.0545513,0.25763,-0.105019,KEY2
0.0544866,0.280468,-0.119945,KEY2
0.0523949,0.262912,-0.104416,KEY2
0.0490019,0.274222,-0.102637,KEY2
0.0516108,0.282149,-0.108384,KEY2
0.0568775,0.253033,-0.103183,KEY2
0.0616693,0.274074,-0.123005,KEY2
0.0564878,0.262235,-0.109812,KEY2
0.0581351,0.279787,-0.116901,KEY2
0.0603361,0.269068,-0.122899,KEY2
0.0582673,0.285199,-0.113818,KEY2
0.0536954,0.251075,-0.0991155,KEY2
0.0603618,0.266382,-0.116574,KEY2
0.0576736,0.2629,-0.111259,KEY2
0.0504227,0.256188,-0.102258,KEY2
0.0564444,0.275508,-0.1048,KEY2
0.0653578,0.282783,-0.119488,KEY2
0.0570982,0.277166,-0.102008,KEY2
0.0664007,0.282406,-0.109819,KEY2
0.0658441,0.285871,-0.105852,KEY2
0.0558757,0.276777,-0.107827,KEY2
0.0523471,0.260756,-0.10037,KEY2
0.0576486,0.250533,-0.105566,KEY2
0.0636925,0.271531,-0.113067,KEY2
0.0549158,0.251843,-0.102141,KEY2
0.0621794,0.268353,-0.119211,KEY2
0.0534708,0.268147,-0.10313,KEY2
0.0683937,0.273138,-0.120756,KEY2
0.0538492,0.258931,-0.101178,KEY2
0.063981,0.264454,-0.121806,KEY2
0.0523706,0.270899,-0.100732,KEY2
0.0582576,0.274021,-0.117017,KEY2
0.063478,0.287038,-0.106375,KEY2
0.049291,0.256062,-0.101285,KEY2
0.0626018,0.285764,-0.1139,KEY2
0.0655295,0.281094,-0.124911,KEY2
0.0578325,0.26622,-0.108094,KEY2
0.0533155,0.259108,-0.109678,KEY2
0.0567495,0.277323,-0.119928,KEY2
0.0593155,0.256629,-0.10621,KEY2
0.0671246,0.278439,-0.125114,KEY2
0.0582581,0.290277,-0.114346,KEY2
0.0619404,0.283051,-0.123661,KEY2
0.0583398,0.283254,-0.1164,KEY2
0.0643783,0.275623,-0.108023,KEY2
0.0645461,0.283676,-0.122111,KEY2
0.0657532,0.275812,-0.110023,KEY2
0.0583946,0.260755,-0.110243,KEY2
0.0612848,0.268903,-0.100028,KEY2
0.0590743,0.275076,-0.121328,KEY2
0.0501941,0.283767,-0.109458,KEY2
0.0619383,0.267729,-0.124347,KEY2
0.0579604,0.255975,-0.110331,KEY2
0.0570273,0.276891,-0.110576,KEY2
0.0608966,0.291552,-0.108855,KEY2
0.0651938,0.282891,-0.120978,KEY2
0.0657786,0.287587,-0.112913,KEY2
0.05916,0.274995,-0.12117,KEY2
0.0685802,0.280658,-0.125351,KEY2
0.050802,0.265665,-0.10349,KEY2
0.0515291,0.251484,-0.105861,KEY2
0.0584317,0.271679,-0.121015,KEY2
0.0573911,0.272218,-0.120815,KEY2
0.0526903,0.271758,-0.108305,KEY2
0.064531,0.280331,-0.123774,KEY2
0.0664328,0.280926,-0.117791,KEY2
0.065926,0.268433,-0.114133,KEY2
0.0597702,0.28267,-0.122591,KEY2
0.0567992,0.27858,-0.106323,KEY2
0.0571631,0.273893,-0.0966597,KEY2
0.0661311,0.275656,-0.126809,KEY2
0.0546872,0.282227,-0.106349,KEY2
0.0576181,0.262561,-0.110364,KEY2
0.0498301,0.283932,-0.107077,KEY2
0.0580255,0.268351,-0.0989926,KEY2
0.0550224,0.262121,-0.110214,KEY2
0.0683997,0.273407,-0.115148,KEY2
0.0537191,0.267529,-0.111258,KEY2
0.0535273,0.255196,-0.102348,KEY2
0.0623298,0.284027,-0.109705,KEY2
0.0535691,0.268961,-0.104951,KEY2
0.0509577,0.25825,-0.104713,KEY2
0.0620301,0.273138,-0.111685,KEY2
0.0616637,0.269395,-0.118957,KEY2
0.0583436,0.252334,-0.110038,KEY2
0.053553,0.272615,-0.0998367,KEY2
0.0635998,0.284896,-0.121227,KEY2
0.0603939,0.284087,-0.114259,KEY2
0.0561553,0.249738,-0.107573,KEY2
0.0549881,0.272677,-0.101609,KEY2
0.0670541,0.270978,-0.108895,KEY2
0.063751,0.279126,-0.109443,KEY2
0.064947,0.273525,-0.111015,KEY2
0.0535327,0.283382,-0.110956,KEY2
0.0521856,0.26273,-0.104516,KEY2
0.0496423,0.269915,-0.106195,KEY2
0.0616529,0.27235,-0.116127,KEY2
0.0640738,0.277443,-0.107716,KEY2
0.0501055,0.259899,-0.105489,KEY2
0.0572073,0.269877,-0.104475,KEY2
0.056458,0.271003,-0.110903,KEY2
0.0523599,0.246837,-0.105497,KEY2
0.0561155,0.268088,-0.107677,KEY2
0.0521474,0.255294,-0.100986,KEY2
0.0532886,0.263136,-0.104251,KEY2
0.0527388,0.280063,-0.102744,KEY2
0.0598263,0.290429,-0.115894,KEY2
0.0579626,0.268583,-0.123421,KEY2
0.053429,0.269663,-0.11111,KEY2
0.0538897,0.27725,-0.11228,KEY2
0.0576496,0.252432,-0.108492,KEY2
0.0551073,0.267362,-0.104948,KEY2
0.05621,0.273107,-0.0991663,KEY2
0.0664469,0.271887,-0.110271,KEY2
0.0651002,0.279099,-0.106191,KEY2
0.059033,0.265115,-0.120179,KEY2
0.0500047,0.277779,-0.107383,KEY2
0.0532773,0.256039,-0.105109,KEY2
0.0632532,0.280254,-0.118471,KEY2
0.059231,0.286966,-0.11817,KEY2
0.0633086,0.273626,-0.121077,KEY2
0.0650611,0.275709,-0.127616,KEY2
0.0591539,0.26804,-0.104745,KEY2
0.0568189,0.261703,-0.103558,KEY2
0.0654737,0.280088,-0.125923,KEY2
0.0559411,0.272774,-0.102081,KEY2
0.0567066,0.258578,-0.103792,KEY2
0.0636713,0.282945,-0.112691,KEY2
0.054051,0.28473,-0.106642,KEY2
0.0545381,0.259424,-0.109476,KEY2
0.0586825,0.271104,-0.0995097,KEY2
0.0554742,0.257138,-0.106656,KEY2
0.0598246,0.268578,-0.0975936,KEY2
0.0638718,0.278264,-0.125338,KEY2
0.0533144,0.256898,-0.105065,KEY2
0.0563768,0.272818,-0.105109,KEY2
0.0578519,0.281554,-0.116604,KEY2
0.0623276,0.279592,-0.11312,KEY2
0.0614404,0.266005,-0.121575,KEY2
0.0624604,0.276514,-0.127566,KEY2
0.0644356,0.27982,-0.107356,KEY2
0.0616533,0.267683,-0.119817,KEY2
0.0640313,0.288783,-0.105599,KEY2
0.0628491,0.277832,-0.118365,KEY2
0.0527451,0.275414,-0.107378,KEY2
0.0638756,0.284091,-0.104052,KEY2
0.0602409,0.27129,-0.0960497,KEY2
0.0589594,0.282524,-0.11855,KEY2
0.0590261,0.269064,-0.121454,KEY2
0.0517535,0.252995,-0.0974074,KEY2
0.0547781,0.259745,-0.101645,KEY2
0.0566842,0.269382,-0.106816,KEY2
0.0552077,0.250343,-0.106095,KEY2
0.0674693,0.277124,-0.124842,KEY2
0.0559234,0.271224,-0.105247,KEY2
0.0624585,0.282531,-0.122807,KEY2
0.065941,0.271801,-0.122408,KEY2
0.0625094,0.286229,-0.121074,KEY2
0.0575276,0.263566,-0.107359,KEY2
0.0686247,0.27273,-0.11269,KEY2
0.0590103,0.273963,-0.0999498,KEY2
0.0556343,0.258095,-0.103364,KEY2
0.054558,0.278288,-0.109151,KEY2
0.055781,0.268657,-0.110042,KEY2
0.0591524,0.274041,-0.123842,KEY2
0.0616901,0.284036,-0.119703,KEY2
0.0525709,0.252362,-0.102163,KEY2
0.0614759,0.264219,-0.123815,KEY2
0.0637124,0.269271,-0.120914,KEY2
0.0660584,0.280858,-0.11269,KEY2
0.0560419,0.247798,-0.105614,KEY2
0.0512118,0.275378,-0.103854,KEY2
0.0693345,0.274068,-0.111449,KEY2
0.0572076,0.272405,-0.103432,KEY2
0.0587501,0.290199,-0.112297,KEY2
0.0582229,0.292085,-0.11276,KEY2
0.0665282,0.283153,-0.107322,KEY2
0.0535422,0.273338,-0.104138,KEY2
0.0673431,0.280485,-0.108885,KEY2
0.0563289,0.288211,-0.115272,KEY2
0.0630827,0.289989,-0.110043,KEY2
0.0605631,0.278767,-0.116529,KEY2
0.0586254,0.283344,-0.114334,KEY2
0.063154,0.269995,-0.113558,KEY2
0.0672401,0.271561,-0.121317,KEY2
0.0500376,0.282393,-0.109313,KEY2
0.0577747,0.267267,-0.100126,KEY2
0.0628384,0.279903,-0.124097,KEY2
0.0519177,0.273528,-0.104498,KEY2
0.0620621,0.278969,-0.11439,KEY2
0.0564668,0.262273,-0.103673,KEY2
0.0498974,0.281759,-0.109516,KEY2
0.0643203,0.286483,-0.106643,KEY2
0.0571487,0.277134,-0.121975,KEY2
0.0567088,0.249969,-0.104095,KEY2
0.0565747,0.269867,-0.105259,KEY2
0.0508036,0.283746,-0.105488,KEY2
0.0561282,0.258923,-0.102131,KEY2
0.0567696,0.28153,-0.117741,KEY2
0.0554818,0.269301,-0.0996029,KEY2
0.0531859,0.282405,-0.103174,KEY2
0.0679993,0.280201,-0.112053,KEY2
0.056431,0.260268,-0.102509,KEY2
0.0495068,0.280436,-0.102613,KEY2
0.0588417,0.270901,-0.124195,KEY2
0.0596486,0.269247,-0.115137,KEY2
0.0561187,0.277186,-0.122068,KEY2
0.0633731,0.266776,-0.116858,KEY2
0.0681752,0.274165,-0.109192,KEY2
0.061956,0.281877,-0.123141,KEY2
0.0522993,0.269617,-0.108461,KEY2
0.0650705,0.2723,-0.122348,KEY2
0.0590955,0.266658,-0.118132,KEY2
0.055945,0.248371,-0.10521,KEY2
0.0611804,0.28517,-0.11218,KEY2
0.0625428,0.281219,-0.117156,KEY2
0.0576169,0.276481,-0.107343,KEY2
0.0577115,0.270705,-0.0997576,KEY2
0.0592877,0.272924,-0.1142,KEY2
0.0615344,0.284363,-0.125445,KEY2
0.0548057,0.267961,-0.10321,KEY2
0.0596012,0.281343,-0.118549,KEY2
0.055934,0.27618,-0.104637,KEY2
0.053225,0.279501,-0.105823,KEY2
0.0533482,0.276632,-0.104034,KEY2
0.0641109,0.276195,-0.11015,KEY2
0.0579433,0.268937,-0.121853,KEY2
0.0596326,0.275049,-0.116104,KEY2
0.0579498,0.277703,-0.121185,KEY2
0.0486577,0.272651,-0.105481,KEY2
0.0664694,0.282106,-0.114113,KEY2
0.0567981,0.267063,-0.103201,KEY2
0.0672963,0.27691,-0.111864,KEY2
0.0604738,0.280787,-0.121042,KEY2
0.0541551,0.253026,-0.0994731,KEY2
0.0563651,0.264691,-0.105204,KEY2
0.0571016,0.281371,-0.121568,KEY2
0.0657254,0.283059,-0.112448,KEY2
0.0535418,0.278131,-0.0971384,KEY2
0.0553465,0.265224,-0.1057,KEY2
0.0616241,0.268357,-0.122523,KEY2
0.0576103,0.279572,-0.0990591,KEY2
0.0594988,0.268588,-0.0984222,KEY2
0.0635902,0.282839,-0.107062,KEY2
0.0489457,0.278854,-0.10884,KEY2
0.0498461,0.270617,-0.10216,KEY2
0.0524994,0.257125,-0.108166,KEY2
0.0636524,0.267795,-0.11603,KEY2
0.0564718,0.279786,-0.102027,KEY2
""
