hubmap_ids_portal,ran_through_hra_workflow_runner_in_hra_pop_v0.5.2
HBM822.JFNB.664,False
HBM596.FQNZ.472,False
HBM775.HGSK.536,False
HBM573.MWDW.928,True
HBM729.HSHS.983,False
HBM444.PWKX.639,True
HBM779.FQMX.497,True
HBM462.BPNZ.799,False
HBM288.RCTV.965,False
HBM247.HLXR.494,True
HBM482.DKQF.747,True
HBM845.SFMK.942,True
HBM475.LXDL.227,False
HBM667.ZCQC.777,False
HBM578.ZCCJ.565,False
HBM525.SJRT.585,True
HBM872.JGDD.956,False
HBM725.NLKP.539,False
HBM495.KSXC.638,False
HBM722.TVXP.469,True
HBM766.PSCS.545,False
HBM266.ZBKL.396,False
HBM689.ZKRJ.585,True
HBM959.XNWL.627,False
HBM879.SGNW.944,True
HBM975.WQQQ.853,True
HBM933.JFFT.692,True
HBM937.TWRN.355,True
HBM584.ZTDX.845,False
HBM522.VFGB.335,True
HBM296.KZXD.676,True
HBM628.QKGB.497,True
HBM947.MQZT.787,True
HBM955.DXVQ.765,False
HBM727.FSWS.736,False
HBM788.QGNW.253,False
HBM683.DSMM.562,False
HBM344.QRJX.878,True
HBM878.HZJK.366,False
HBM439.BQLR.867,True
HBM437.LCSH.956,True
HBM493.GFHZ.686,False
HBM445.NPKW.958,False
HBM883.SPLD.238,False
HBM983.QHFB.659,False
HBM384.BWTV.862,False
HBM644.GBKD.967,False
HBM444.BXPJ.728,False
HBM396.QSCB.763,False
HBM788.XLZL.369,False
HBM264.MJCH.639,True
HBM578.BDBP.672,True
HBM835.CLRW.587,False
HBM697.XSHN.426,False
HBM864.XMFH.374,False
HBM524.KHPH.599,True
HBM573.JMXM.823,True
HBM425.GDJT.648,True
HBM976.LDTR.982,True
HBM259.BPTK.843,False
HBM523.FKWF.269,False
HBM435.WLKV.658,False
HBM762.RPDR.282,True
HBM788.XWPV.347,False
HBM459.BBRT.432,False
HBM368.JCBG.263,True
HBM572.QTTV.726,False
HBM797.PDPS.368,False
HBM794.ZFKH.622,False
HBM539.MKQD.956,False
HBM453.SZCH.656,False
HBM563.FFQJ.764,True
HBM869.HBBF.473,True
HBM743.RNWC.765,True
HBM363.LDZL.423,False
HBM626.PHCW.834,True
HBM394.VPCK.634,False
HBM456.GRCM.369,True
HBM894.VJNM.258,False
HBM976.MRWH.263,True
HBM882.KDTH.685,False
HBM775.RVQX.376,False
HBM973.ZVNB.886,False
HBM479.RDNW.482,False
HBM735.LWRH.779,False
HBM852.VXGN.375,True
HBM945.QNRF.244,False
HBM349.KWMK.599,False
HBM992.XNZH.647,False
HBM836.SCTK.396,False
HBM737.WSXM.893,False
HBM922.KSKR.637,False
HBM927.DZCV.762,True
HBM673.GSSW.364,True
HBM347.VDHS.379,False
HBM442.ZDMV.523,False
HBM443.TQKQ.624,False
HBM293.NNSQ.773,True
HBM532.DJRB.464,False
HBM477.SGMX.842,False
HBM283.GHKJ.532,False
HBM694.QMLR.738,False
HBM528.DMSV.294,True
HBM393.NWNB.684,False
HBM535.XQDS.238,False
HBM255.HLNC.938,False
HBM398.JQZB.348,True
HBM563.ZTQV.233,True
HBM425.ZCSZ.825,False
HBM872.LGVH.332,False
HBM982.TTRB.258,False
HBM886.ZXXN.298,False
HBM444.DXLZ.643,True
HBM265.FQWZ.384,True
HBM382.HNKL.447,False
HBM673.WGZS.593,False
HBM796.PCWD.863,True
HBM972.VRNF.956,False
HBM874.GLHT.852,True
HBM982.TPNQ.737,False
HBM364.XLVH.839,True
HBM465.STNV.844,True
HBM258.BWHR.287,False
HBM879.NCTL.468,False
HBM374.BXTC.899,False
HBM894.DMKD.525,True
HBM865.KZMC.828,False
HBM277.KCLM.554,False
HBM943.DFKN.947,True
HBM482.MCCP.264,True
HBM744.MBPT.666,False
HBM298.KXFW.694,False
HBM432.RXTV.994,False
HBM645.XLLN.924,False
HBM388.ZSNN.945,False
HBM334.DWWF.436,True
HBM886.SLWK.262,False
HBM734.LFLC.264,True
HBM396.JHNS.692,False
HBM684.LRVL.722,False
HBM296.PCFN.989,False
HBM777.SVZT.454,False
HBM699.XBTD.684,True
HBM449.QGGL.994,True
HBM874.JPGB.398,True
HBM876.KWMX.349,False
HBM769.NLGR.528,False
HBM929.VSJQ.633,True
HBM959.QMBB.765,False
HBM984.LZDJ.635,False
HBM476.PRMC.228,False
HBM363.NSBV.432,False
HBM257.JTGD.599,False
HBM246.DMSS.835,False
HBM659.MPZT.644,False
HBM363.NTWP.766,True
HBM787.XCSX.733,True
HBM375.KNVL.645,False
HBM488.CHLD.467,False
HBM759.ZKDS.894,False
HBM253.ZBGF.863,True
HBM975.MVDK.648,True
HBM729.TFXC.825,False
HBM693.ZRQJ.667,False
HBM292.MTQK.563,True
HBM924.DSPX.449,False
HBM393.CCBZ.572,False
HBM379.ZGKM.223,False
HBM975.WHWM.552,False
HBM823.CNRW.484,True
HBM938.WTSR.492,True
HBM557.KNTT.394,False
HBM546.RNHX.756,True
HBM938.GBST.823,True
HBM672.TRVG.967,False
HBM466.RBPX.375,False
HBM954.WWJF.865,True
HBM734.DSQM.939,False
HBM368.QPXJ.543,False
HBM687.SQJV.939,False
HBM574.NFCS.842,False
HBM745.HTBD.332,True
HBM935.KGJC.468,False
HBM388.JGKV.766,False
HBM597.PBJW.593,True
HBM882.NBFK.489,False
HBM683.HJQF.753,True
HBM849.TWBF.722,False
HBM846.GQRK.362,False
HBM927.HHFD.265,False
HBM985.TJZD.778,False
HBM292.GSZL.269,True
HBM982.THGM.772,True
HBM324.XBMF.465,True
HBM723.QMLJ.829,False
HBM764.ZCQR.585,False
HBM967.LPHM.957,True
HBM648.DKQK.874,True
HBM793.JDRF.289,True
HBM265.NXDR.935,False
HBM633.LLDZ.679,True
HBM428.GPCD.698,False
HBM366.RVSS.338,False
HBM537.LTFK.379,False
HBM398.ZSNW.578,False
HBM759.FHWP.826,False
HBM226.HRTZ.874,True
HBM585.GLSD.853,False
HBM746.WTMD.298,False
HBM724.WBBC.362,False
HBM342.CMHT.948,True
HBM892.MXFF.848,False
HBM434.NVPJ.787,False
HBM969.CJQL.629,False
HBM373.HCFG.722,True
HBM842.DDTX.473,True
HBM236.JPVT.769,True
HBM578.SRZG.769,False
HBM363.TBHH.346,True
HBM979.VMDC.365,True
HBM694.NXCN.368,True
HBM253.ZBQP.383,False
HBM834.MLPZ.788,False
HBM299.VDWT.444,True
HBM656.KZXP.658,False
HBM378.WGXD.394,False
HBM769.BDBL.437,False
HBM964.BVWP.737,True
HBM629.GSHG.922,True
HBM752.KZCK.589,True
HBM834.TDFD.294,False
HBM988.XDFD.773,True
HBM398.CFZH.458,False
HBM678.FRJC.827,False
HBM553.MNTQ.265,False
HBM526.VJKT.388,False
HBM432.BPZM.698,False
HBM936.MHTZ.834,True
HBM733.GBWP.269,False
HBM545.PQSZ.997,False
HBM848.DKKR.789,False
HBM328.FTJW.669,False
HBM727.DWPV.852,True
HBM375.ZKZZ.765,False
HBM537.MVDQ.934,True
HBM636.CHVG.283,True
HBM833.HFSG.364,False
HBM846.NMQR.693,False
HBM368.FDDS.927,False
HBM369.FCNZ.863,False
HBM422.MKWK.448,False
HBM695.XTNF.836,False
HBM677.TRKR.869,False
HBM252.BMWF.224,False
HBM232.KNBD.954,False
HBM846.WXJK.587,False
HBM573.JGLL.575,True
HBM542.DVXG.466,False
HBM832.WTNH.257,True
HBM485.VKSZ.779,True
HBM534.ZLFK.677,False
HBM469.MJBC.894,False
HBM695.CKJX.997,False
HBM935.CNXT.255,False
HBM257.DBNG.933,False
HBM894.MNHL.259,False
HBM468.SSXX.967,True
HBM938.FTBC.347,False
HBM742.GTJJ.334,False
HBM734.NTJP.672,False
HBM965.GWBH.574,False
HBM276.BCVG.232,False
HBM562.WZFC.994,False
HBM928.THDD.545,True
HBM467.RQDN.922,True
HBM957.TXXZ.387,True
HBM522.LXLF.753,False
HBM867.XBWD.535,False
HBM725.RHWH.487,False
HBM699.NGDQ.539,False
HBM826.RGXW.276,False
HBM852.VSBC.572,False
HBM342.MWMW.936,False
HBM254.SJWB.835,True
HBM939.CNSV.893,False
HBM587.JPLF.798,False
HBM238.MHWZ.654,False
HBM756.GZSH.268,False
HBM689.QPMR.542,False
HBM264.RWRW.668,False
HBM359.CQKZ.649,False
HBM874.DVHQ.638,False
HBM745.FJML.722,True
HBM582.CXXZ.438,True
HBM782.HVML.355,True
HBM675.RVGB.258,True
HBM355.DGKN.367,True
HBM545.VTQM.594,False
HBM548.WNVT.322,False
HBM482.PNPS.853,False
HBM854.LQKL.226,False
HBM979.DJZW.835,False
HBM239.XXRN.647,False
HBM887.DDJL.589,True
HBM674.FLVW.576,True
HBM853.GWTP.895,False
HBM692.WWJD.963,False
HBM572.JLDL.664,False
HBM836.FPBQ.686,False
HBM882.XFHR.889,False
HBM593.CLXN.573,True
HBM793.VKVL.982,False
HBM549.VSNH.445,False
HBM687.FWNC.555,False
HBM389.FGMD.644,False
HBM426.CDKT.979,False
HBM539.GJNB.784,True
HBM592.DXHG.266,True
HBM759.CHJW.244,True
HBM729.KJWJ.742,False
HBM522.FTFK.487,True
HBM892.JLFV.844,True
HBM224.GLDC.549,False
HBM688.RPFC.258,True
HBM687.DTXP.559,False
HBM757.DZKS.993,False
HBM385.LQVK.975,True
HBM839.TQNM.958,False
HBM864.CWHJ.963,True
HBM599.GNJN.777,True
HBM854.GCMW.458,False
HBM442.HSFZ.838,False
HBM335.XXBG.857,False
HBM575.XFCT.276,False
HBM793.TLPP.486,False
HBM694.TNFF.778,False
HBM969.PBMH.689,True
HBM659.WFXT.729,False
HBM853.XQFP.642,False
HBM442.SBCR.983,False
HBM425.MSBX.963,False
HBM322.XJQZ.894,True
HBM695.VNZJ.522,False
HBM349.XPRZ.258,False
HBM426.HLCN.236,False
HBM446.FXTJ.757,False
HBM773.WCXC.264,False
HBM948.GXMD.986,True
HBM456.XDCK.572,True
HBM245.VSKK.846,False
HBM386.CVHG.956,False
HBM349.QCWZ.339,True
HBM399.TFTQ.282,False
HBM837.RZPL.332,False
HBM475.NWHG.922,False
HBM953.HGVS.696,False
HBM675.VBDH.688,True
HBM725.BRBB.566,False
HBM433.XXZF.683,False
HBM625.PTSS.252,False
