organId,organ_label,refOrgan,refOrganAs,dataset,modality,as_label
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410026,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,peripheral zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1I1GU-5006,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-1HSMQ-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-15CHR-5014,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000079,male reproductive system,http://purl.org/ccf/latest/ccf.owl#VHMProstate,http://purl.obolibrary.org/obo/UBERON_8410027,https://purl.humanatlas.io/graph/ctpop#datasets_GTEX-12BJ1-5007,bulk,central zone of prostate
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFColon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.humanatlas.io/graph/ctpop#datasets_HBM439.WJDV.974,spatial,sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM429.LLRT.546,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM334.QWFV.953,spatial,transverse colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM462.JKCN.863,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM438.JXJW.249,spatial,transverse colon
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H5_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D1_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H7_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D5_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H6_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D4_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002080,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D11_Heart_heart_right_ventricle,bulk,heart right ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D1_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D11_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H6_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H7_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D5_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_H5_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/latest/ccf.owl#VHFHeart,http://purl.obolibrary.org/obo/UBERON_0002084,https://purl.humanatlas.io/graph/ctpop#datasets_dd2f4658-d6e1-4d8a-a5f3-b9efed1bd1ca_D4_Heart_heart_left_ventricle,bulk,heart left ventricle
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D139_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D231_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D088_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D175_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7360,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D139_Lung,bulk,Right Medial Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7360,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D231_Lung,bulk,Right Medial Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7360,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D088_Lung,bulk,Right Medial Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7360,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D175_Lung,bulk,Right Medial Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D139_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D231_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D088_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHFLungV1.1,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D175_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001223,left ureter,http://purl.org/ccf/latest/ccf.owl#VHMLeftUreter,http://purl.obolibrary.org/obo/UBERON_0001223,https://purl.humanatlas.io/graph/ctpop#datasets_HBM729.RCXL.887,bulk,left ureter
http://purl.obolibrary.org/obo/UBERON_0001223,left ureter,http://purl.org/ccf/latest/ccf.owl#VHMLeftUreter,http://purl.obolibrary.org/obo/UBERON_0001223,https://purl.humanatlas.io/graph/ctpop#datasets_HBM742.PSCP.565,bulk,left ureter
http://purl.obolibrary.org/obo/UBERON_0001223,left ureter,http://purl.org/ccf/latest/ccf.owl#VHMLeftUreter,http://purl.obolibrary.org/obo/UBERON_0001223,https://purl.humanatlas.io/graph/ctpop#datasets_HBM697.GKCG.783,bulk,left ureter
http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,http://purl.org/ccf/latest/ccf.owl#VHMSkin,http://purl.obolibrary.org/obo/UBERON_0002097,https://purl.humanatlas.io/graph/ctpop#datasets_HBM746.VTDZ.959,spatial,skin of body
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002116,https://purl.humanatlas.io/graph/ctpop#datasets_HBM666.RBCG.529,spatial,ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM666.RBCG.529,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM845.VMSZ.536,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14926,https://purl.humanatlas.io/graph/ctpop#datasets_HBM845.VMSZ.536,spatial,superior part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM945.FSHR.864,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM443.LGZK.435,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14930,https://purl.humanatlas.io/graph/ctpop#datasets_HBM687.SJLD.889,spatial,ascending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM893.MCGS.487,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14929,https://purl.humanatlas.io/graph/ctpop#datasets_HBM687.SJLD.889,spatial,horizontal part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.humanatlas.io/graph/ctpop#datasets_HBM934.KLGL.584,spatial,jejunum
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM297.XVDG.492,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM224.GLDC.549,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM375.ZKZZ.765,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM692.FLDL.779,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM494.MQQL.234,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0001228,https://purl.humanatlas.io/graph/ctpop#datasets_HBM494.MQQL.234,bulk,renal papilla
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM272.FWMV.423,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM786.HSRC.868,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM826.VZFT.824,bulk,renal column
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM384.DLRM.527,bulk,renal column
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM826.VZFT.824,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM384.DLRM.527,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM243.TTRM.823,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM764.ZCQR.585,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM243.TTRM.823,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM764.ZCQR.585,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM839.TQNM.958,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM932.TBDW.952,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0001228,https://purl.humanatlas.io/graph/ctpop#datasets_HBM574.NFCS.842,bulk,renal papilla
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0001228,https://purl.humanatlas.io/graph/ctpop#datasets_HBM752.ZRBH.538,bulk,renal papilla
