organId,organ_label,refOrgan,refOrganAs,dataset,modality,as_label
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM574.NFCS.842,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM752.ZRBH.538,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM353.NZVQ.793,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM424.STVV.842,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001158,https://purl.humanatlas.io/graph/ctpop#datasets_HBM964.FPNH.767,spatial,descending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM729.XTBN.693,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.humanatlas.io/graph/ctpop#datasets_HBM739.HCWP.359,spatial,sigmoid colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM938.KMNW.825,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001052,https://purl.humanatlas.io/graph/ctpop#datasets_HBM739.HCWP.359,spatial,rectum
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001153,https://purl.humanatlas.io/graph/ctpop#datasets_HBM683.NRPR.962,spatial,caecum
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHFLargeIntestine,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.humanatlas.io/graph/ctpop#datasets_HBM683.NRPR.962,spatial,ascending colon
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D150_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D032_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D122_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D062_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7361,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D046_Lung,bulk,Right Lateral Bronchopulmonary Segment
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D150_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D032_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D122_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D062_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system,http://purl.org/ccf/latest/ccf.owl#VHMLung,http://purl.org/sig/ont/fma/fma7402,https://purl.humanatlas.io/graph/ctpop#datasets_b7ec6c2d-32e2-48b0-8335-a827aba01caa_D046_Lung,bulk,Lateral segmental bronchus
http://purl.obolibrary.org/obo/UBERON_0001223,left ureter,http://purl.org/ccf/latest/ccf.owl#VHFLeftUreter,http://purl.obolibrary.org/obo/UBERON_0001223,https://purl.humanatlas.io/graph/ctpop#datasets_HBM537.SKND.632,bulk,left ureter
http://purl.obolibrary.org/obo/UBERON_0001223,left ureter,http://purl.org/ccf/latest/ccf.owl#VHMLeftUreter,http://purl.obolibrary.org/obo/UBERON_0001223,https://purl.humanatlas.io/graph/ctpop#datasets_HBM254.SXWG.373,bulk,left ureter
http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,http://purl.org/ccf/latest/ccf.owl#VHMSkin,http://purl.obolibrary.org/obo/UBERON_0002097,https://purl.humanatlas.io/graph/ctpop#datasets_HBM732.FZVZ.656,spatial,skin of body
http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,http://purl.org/ccf/latest/ccf.owl#VHFSkin,http://purl.obolibrary.org/obo/UBERON_0002097,https://purl.humanatlas.io/graph/ctpop#datasets_HBM875.SBHJ.939,spatial,skin of body
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14929,https://purl.humanatlas.io/graph/ctpop#datasets_HBM785.FJVT.469,spatial,horizontal part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHFSmallIntestine,http://purl.org/sig/ont/fma/fma14930,https://purl.humanatlas.io/graph/ctpop#datasets_HBM785.FJVT.469,spatial,ascending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14930,https://purl.humanatlas.io/graph/ctpop#datasets_HBM394.VSKR.883,spatial,ascending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.humanatlas.io/graph/ctpop#datasets_HBM996.MDQH.988,spatial,jejunum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14928,https://purl.humanatlas.io/graph/ctpop#datasets_HBM953.KMTG.758,spatial,descending part of duodenum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14966,https://purl.humanatlas.io/graph/ctpop#datasets_HBM466.XSKL.867,spatial,distal part of ileum
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/latest/ccf.owl#VHMSmallIntestine,http://purl.org/sig/ont/fma/fma14929,https://purl.humanatlas.io/graph/ctpop#datasets_HBM394.VSKR.883,spatial,horizontal part of duodenum
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM865.TRVX.355,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHFLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM982.TPNQ.737,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM837.HQNL.776,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0008716,https://purl.humanatlas.io/graph/ctpop#datasets_HBM432.BPZM.698,bulk,hilum of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0008716,https://purl.humanatlas.io/graph/ctpop#datasets_HBM679.ZVHH.999,bulk,hilum of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM432.BPZM.698,bulk,renal column
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM679.ZVHH.999,bulk,renal column
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0001228,https://purl.humanatlas.io/graph/ctpop#datasets_HBM837.HQNL.776,bulk,renal papilla
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM432.BPZM.698,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM679.ZVHH.999,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM432.BPZM.698,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004538,left kidney,http://purl.org/ccf/latest/ccf.owl#VHMLeftKidney,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM679.ZVHH.999,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015,https://purl.humanatlas.io/graph/ctpop#datasets_HBM537.LTFK.379,bulk,kidney capsule
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002015,https://purl.humanatlas.io/graph/ctpop#datasets_HBM356.QPJF.839,bulk,kidney capsule
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM537.LTFK.379,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM356.QPJF.839,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM282.BKRZ.254,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM252.JLSW.848,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM347.MRTV.333,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM332.KQWB.454,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM246.KBZS.276,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM242.HNLH.466,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM258.HQCL.349,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM243.MTZV.726,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM876.HTRX.668,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM996.XSNK.694,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM684.TLPQ.738,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM844.KXXX.692,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM979.KNQM.454,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM634.QQWF.789,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM393.DZDZ.972,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM495.ZFDT.229,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM664.LQSH.693,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM552.PBBF.363,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM476.VHDB.268,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM427.KFXP.323,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM942.NXWW.245,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM958.GZCX.985,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM537.GVTL.683,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM873.NSHG.559,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM688.FLJB.475,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM447.KCHB.778,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM525.LRPL.332,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHMRightKidney,http://purl.obolibrary.org/obo/UBERON_0002189,https://purl.humanatlas.io/graph/ctpop#datasets_HBM834.THPC.928,bulk,outer cortex of kidney
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0001284,https://purl.humanatlas.io/graph/ctpop#datasets_HBM439.JPZX.574,bulk,renal column
http://purl.obolibrary.org/obo/UBERON_0004539,right kidney,http://purl.org/ccf/latest/ccf.owl#VHFRightKidneyV1.1,http://purl.obolibrary.org/obo/UBERON_0004200,https://purl.humanatlas.io/graph/ctpop#datasets_HBM688.LGBS.644,bulk,renal pyramid
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/latest/ccf.owl#VHMColon,http://purl.obolibrary.org/obo/UBERON_0001157,https://purl.humanatlas.io/graph/ctpop#datasets_HBM363.LLBL.252,spatial,transverse colon
