millitome_ID,sample_lab_id,TIssue Block HuBMAP IDs,RUI Location,Link,Id
A1,PE-1A,HBM625.ZFTZ.894,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A1"" }",https://portal.hubmapconsortium.org/browse/HBM625.ZFTZ.894,https://portal.hubmapconsortium.org/browse/HBM625.ZFTZ.894
B1,PE-1B,HBM859.DZPK.256,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B1"" }",https://portal.hubmapconsortium.org/browse/HBM859.DZPK.256,
C1,PE-1C,HBM527.VMNR.723,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C1"" }",https://portal.hubmapconsortium.org/browse/HBM527.VMNR.723,
D1,PE-1D,HBM685.VJVH.785,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D1"" }",https://portal.hubmapconsortium.org/browse/HBM685.VJVH.785,
A2,CLR-2A,HBM833.JPZG.893,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A2"" }",https://portal.hubmapconsortium.org/browse/HBM833.JPZG.893,
B2,CLR-2B,HBM329.BFHH.463,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B2"" }",https://portal.hubmapconsortium.org/browse/HBM329.BFHH.463,
C2,CLR-2C,HBM958.LBJH.999,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C2"" }",https://portal.hubmapconsortium.org/browse/HBM958.LBJH.999,
D2,CLR-2D,HBM377.WDKH.475,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D2"" }",https://portal.hubmapconsortium.org/browse/HBM377.WDKH.475,
A3,PCMC-3A,HBM869.FJXG.495,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A3"" }",https://portal.hubmapconsortium.org/browse/HBM869.FJXG.495,
B3,PCMC-3B,HBM927.QBZP.837,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B3"" }",https://portal.hubmapconsortium.org/browse/HBM927.QBZP.837,
C3,PCMC-3C,HBM293.ZZWZ.357,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C3"" }",https://portal.hubmapconsortium.org/browse/HBM293.ZZWZ.357,
D3,PCMC-3D,HBM442.TVMK.429,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D3"" }",https://portal.hubmapconsortium.org/browse/HBM442.TVMK.429,
A4,FCMC-4A,HBM484.CKHP.546,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A4"" }",https://portal.hubmapconsortium.org/browse/HBM484.CKHP.546,
B4,FCMC-4B,HBM385.FTLT.493,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B4"" }",https://portal.hubmapconsortium.org/browse/HBM385.FTLT.493,
C4,FCMC-4C,HBM279.ZBFG.324,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C4"" }",https://portal.hubmapconsortium.org/browse/HBM279.ZBFG.324,
D4,FCMC-4D,HBM674.MWZD.688,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D4"" }",https://portal.hubmapconsortium.org/browse/HBM674.MWZD.688,
A5,FF-5A,HBM883.PSDQ.427,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A5"" }",https://portal.hubmapconsortium.org/browse/HBM883.PSDQ.427,
B5,FF-5B,HBM527.NKKJ.929,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B5"" }",https://portal.hubmapconsortium.org/browse/HBM527.NKKJ.929,
C5,FF-5C,HBM973.ZLKQ.336,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C5"" }",https://portal.hubmapconsortium.org/browse/HBM973.ZLKQ.336,
D5,FF-5D,HBM876.MXVS.964,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D5"" }",https://portal.hubmapconsortium.org/browse/HBM876.MXVS.964,
A6,RNA-6A,HBM246.CHBX.834,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A6"" }",https://portal.hubmapconsortium.org/browse/HBM246.CHBX.834,
B6,RNA-6B,HBM766.MZBD.225,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B6"" }",https://portal.hubmapconsortium.org/browse/HBM766.MZBD.225,
C6,RNA-6C,HBM757.TRPD.633,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C6"" }",https://portal.hubmapconsortium.org/browse/HBM757.TRPD.633,
D6,RNA-6D,HBM557.HCGR.966,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D6"" }",https://portal.hubmapconsortium.org/browse/HBM557.HCGR.966,
A7,PE-7A,HBM649.JXXJ.663,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A7"" }",https://portal.hubmapconsortium.org/browse/HBM649.JXXJ.663,
B7,PE-7B,HBM585.QZJW.757,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B7"" }",https://portal.hubmapconsortium.org/browse/HBM585.QZJW.757,
C7,PE-7C,HBM976.ZRGZ.727,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C7"" }",https://portal.hubmapconsortium.org/browse/HBM976.ZRGZ.727,
D7,PE-7D,HBM546.DGDM.997,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D7"" }",https://portal.hubmapconsortium.org/browse/HBM546.DGDM.997,
A8,CLR-8A,HBM553.NXDC.839,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A8"" }",https://portal.hubmapconsortium.org/browse/HBM553.NXDC.839,
B8,CLR-8B,HBM729.SWHH.556,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B8"" }",https://portal.hubmapconsortium.org/browse/HBM729.SWHH.556,
C8,CLR-8C,HBM982.QJXL.457,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C8"" }",https://portal.hubmapconsortium.org/browse/HBM982.QJXL.457,
D8,CLR-8D,HBM358.RPHN.988,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D8"" }",https://portal.hubmapconsortium.org/browse/HBM358.RPHN.988,
A9,PCMC-9A,HBM682.GXDW.332,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A9"" }",https://portal.hubmapconsortium.org/browse/HBM682.GXDW.332,
B9,PCMC-9B,HBM625.GBWK.235,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B9"" }",https://portal.hubmapconsortium.org/browse/HBM625.GBWK.235,
C9,PCMC-9C,HBM946.VMFS.285,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C9"" }",https://portal.hubmapconsortium.org/browse/HBM946.VMFS.285,
D9,PCMC-9D,HBM684.XGCJ.236,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D9"" }",https://portal.hubmapconsortium.org/browse/HBM684.XGCJ.236,
A10,FCMC-10A,HBM226.VMCQ.457,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A10"" }",https://portal.hubmapconsortium.org/browse/HBM226.VMCQ.457,
B10,FCMC-10B,HBM468.BSFF.497,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B10"" }",https://portal.hubmapconsortium.org/browse/HBM468.BSFF.497,
C10,FCMC-10C,HBM885.NMZD.498,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C10"" }",https://portal.hubmapconsortium.org/browse/HBM885.NMZD.498,
D10,FCMC-10D,HBM934.DSKM.373,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D10"" }",https://portal.hubmapconsortium.org/browse/HBM934.DSKM.373,
A11,FF-11A,HBM477.DNSQ.482,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A11"" }",https://portal.hubmapconsortium.org/browse/HBM477.DNSQ.482,
B11,FF-11B,HBM777.XKJR.955,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B11"" }",https://portal.hubmapconsortium.org/browse/HBM777.XKJR.955,
C11,FF-11C,HBM932.BDDF.488,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C11"" }",https://portal.hubmapconsortium.org/browse/HBM932.BDDF.488,
D11,FF-11D,HBM654.BRMR.499,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D11"" }",https://portal.hubmapconsortium.org/browse/HBM654.BRMR.499,
A12,RNA-12A,HBM334.CKDR.378,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A12"" }",https://portal.hubmapconsortium.org/browse/HBM334.CKDR.378,
B12,RNA-12B,HBM282.HRBR.725,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B12"" }",https://portal.hubmapconsortium.org/browse/HBM282.HRBR.725,
C12,RNA-12C,HBM636.FSWJ.233,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C12"" }",https://portal.hubmapconsortium.org/browse/HBM636.FSWJ.233,
C12,RNA-12D,HBM942.QCTR.435,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D12"" }",https://portal.hubmapconsortium.org/browse/HBM942.QCTR.435,
A13,PE-13A,HBM664.CBCV.737,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A13"" }",https://portal.hubmapconsortium.org/browse/HBM664.CBCV.737,
B13,PE-13B,HBM425.ZVGH.827,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B13"" }",https://portal.hubmapconsortium.org/browse/HBM425.ZVGH.827,
C13,PE-13C,HBM395.JSFQ.926,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C13"" }",https://portal.hubmapconsortium.org/browse/HBM395.JSFQ.926,
D13,PE-13D,HBM687.SHQR.253,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D13"" }",https://portal.hubmapconsortium.org/browse/HBM687.SHQR.253,
A14,CLR-14A,HBM324.MGBM.394,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A14"" }",https://portal.hubmapconsortium.org/browse/HBM324.MGBM.394,
B14,CLR-14B,HBM788.QJCW.535,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B14"" }",https://portal.hubmapconsortium.org/browse/HBM788.QJCW.535,
C14,CLR-14C,HBM767.VGMG.745,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C14"" }",https://portal.hubmapconsortium.org/browse/HBM767.VGMG.745,
D14,CLR-14D,HBM352.VWZK.846,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D14"" }",https://portal.hubmapconsortium.org/browse/HBM352.VWZK.846,
A15,PCMC-15A,HBM838.QTSC.464,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A15"" }",https://portal.hubmapconsortium.org/browse/HBM838.QTSC.464,
B15,PCMC-15B,HBM295.KDDN.578,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B15"" }",https://portal.hubmapconsortium.org/browse/HBM295.KDDN.578,
C15,PCMC-15C,HBM555.HCPS.767,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C15"" }",https://portal.hubmapconsortium.org/browse/HBM555.HCPS.767,
D15,PCMC-15D,HBM736.VNGX.794,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D15"" }",https://portal.hubmapconsortium.org/browse/HBM736.VNGX.794,
A16,FCMC-16A,HBM935.CMXN.233,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A16"" }",https://portal.hubmapconsortium.org/browse/HBM935.CMXN.233,
B16,FCMC-16B,HBM796.WWBF.666,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B16"" }",https://portal.hubmapconsortium.org/browse/HBM796.WWBF.666,
C16,FCMC-16C,HBM825.CZWX.579,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C16"" }",https://portal.hubmapconsortium.org/browse/HBM825.CZWX.579,
D16,FCMC-16D,HBM755.CTKR.399,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D16"" }",https://portal.hubmapconsortium.org/browse/HBM755.CTKR.399,
A17,FF-17A,HBM432.XXDB.622,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A17"" }",https://portal.hubmapconsortium.org/browse/HBM432.XXDB.622,
B17,FF-17B,HBM755.HBKW.434,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B17"" }",https://portal.hubmapconsortium.org/browse/HBM755.HBKW.434,
C17,FF-17C,HBM995.KHXV.747,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C17"" }",https://portal.hubmapconsortium.org/browse/HBM995.KHXV.747,
D17,FF-17D,HBM933.SVHX.434,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D17"" }",https://portal.hubmapconsortium.org/browse/HBM933.SVHX.434,
A18,RNA-18A,HBM384.KLJF.772,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A18"" }",https://portal.hubmapconsortium.org/browse/HBM384.KLJF.772,
B18,RNA-18B,HBM253.KNDT.482,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B18"" }",https://portal.hubmapconsortium.org/browse/HBM253.KNDT.482,
C18,RNA-18C,HBM999.MHNH.368,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C18"" }",https://portal.hubmapconsortium.org/browse/HBM999.MHNH.368,
D18,RNA-18D,HBM263.GPWC.874,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D18"" }",https://portal.hubmapconsortium.org/browse/HBM263.GPWC.874,
A19,PE-19A,HBM846.JGXK.835,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A19"" }",https://portal.hubmapconsortium.org/browse/HBM846.JGXK.835,
B19,PE-19B,HBM764.MVCB.754,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B19"" }",https://portal.hubmapconsortium.org/browse/HBM764.MVCB.754,
C19,PE-19C,HBM677.BDRD.667,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C19"" }",https://portal.hubmapconsortium.org/browse/HBM677.BDRD.667,
D19,PE-19D,HBM386.SFSR.799,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D19"" }",https://portal.hubmapconsortium.org/browse/HBM386.SFSR.799,
A20,CLR-20A,HBM439.JJRL.379,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A20"" }",https://portal.hubmapconsortium.org/browse/HBM439.JJRL.379,
B20,CLR-20B,HBM932.PBSW.589,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B20"" }",https://portal.hubmapconsortium.org/browse/HBM932.PBSW.589,
C20,CLR-20C,HBM798.NQQL.444,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C20"" }",https://portal.hubmapconsortium.org/browse/HBM798.NQQL.444,
D20,CLR-20D,HBM934.XMWH.474,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D20"" }",https://portal.hubmapconsortium.org/browse/HBM934.XMWH.474,
A21,PCMC-21A,HBM523.LJDP.788,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A21"" }",https://portal.hubmapconsortium.org/browse/HBM523.LJDP.788,
B21,PCMC-21B,HBM298.ZGSD.633,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B21"" }",https://portal.hubmapconsortium.org/browse/HBM298.ZGSD.633,
C21,PCMC-21C,HBM662.BVNR.532,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C21"" }",https://portal.hubmapconsortium.org/browse/HBM662.BVNR.532,
D21,PCMC-21D,HBM529.MJXG.897,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D21"" }",https://portal.hubmapconsortium.org/browse/HBM529.MJXG.897,
A22,FCMC-22A,HBM693.WRFR.798,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A22"" }",https://portal.hubmapconsortium.org/browse/HBM693.WRFR.798,
B22,FCMC-22B,HBM652.JZJM.672,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B22"" }",https://portal.hubmapconsortium.org/browse/HBM652.JZJM.672,
C22,FCMC-22C,HBM986.ZTSL.433,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C22"" }",https://portal.hubmapconsortium.org/browse/HBM986.ZTSL.433,
D22,FCMC-22D,HBM834.CKNS.258,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D22"" }",https://portal.hubmapconsortium.org/browse/HBM834.CKNS.258,
A23,FF-23A,HBM785.PJSJ.638,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A23"" }",https://portal.hubmapconsortium.org/browse/HBM785.PJSJ.638,
B23,FF-23B,HBM967.LFWL.562,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B23"" }",https://portal.hubmapconsortium.org/browse/HBM967.LFWL.562,
C23,FF-23C,HBM657.KJJZ.262,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C23"" }",https://portal.hubmapconsortium.org/browse/HBM657.KJJZ.262,
D23,FF-23D,HBM586.FJPR.395,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D23"" }",https://portal.hubmapconsortium.org/browse/HBM586.FJPR.395,
A24,RNA-24A,HBM234.CXDK.624,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#A24"" }",https://portal.hubmapconsortium.org/browse/HBM234.CXDK.624,
B24,RNA-24B,HBM556.LCHZ.242,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#B24"" }",https://portal.hubmapconsortium.org/browse/HBM556.LCHZ.242,
C24,RNA-24C,HBM779.QWGV.396,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#C24"" }",https://portal.hubmapconsortium.org/browse/HBM779.QWGV.396,
D24,RNA-24D,HBM733.MVMH.924,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#D24"" }",https://portal.hubmapconsortium.org/browse/HBM733.MVMH.924,
25,PE-25,HBM324.XBHH.364,"{ ""@id"": ""https://purl.humanatlas.io/millitome/generic-pancreas-female#25"" }",https://portal.hubmapconsortium.org/browse/HBM324.XBHH.364,