color_array,cell_type
#30123BFF,Afferent / Efferent Arteriole Endothelial
#38276CFF,Ascending Thin Limb
#3F3A96FF,Ascending Vasa Recta Endothelial
#434DB8FF,B
#4660D5FF,Connecting Tubule
#4772EAFF,Connecting Tubule Principal
#4683F9FF,Cortical Collecting Duct Intercalated Type A
#4295FFFF,Cortical Collecting Duct Principal
#38A5FBFF,Cortical Thick Ascending Limb
#2CB7F0FF,Cortical Vascular Smooth Muscle / Pericyte
#20C7DFFF,Descending Thin Limb Type 1
#19D5CEFF,Descending Thin Limb Type 2
#19E1BBFF,Descending Thin Limb Type 3
#21EBABFF,Descending Vasa Recta Endothelial
#33F296FF,Distal Convoluted Tubule Type 1
#4CF87FFF,Fibroblast
#66FD68FF,Glomerular Capillary Endothelial
#81FF53FF,Inner Medullary Collecting Duct
#99FE42FF,Intercalated Type B
#ACFB38FF,Lymphatic Endothelial
#BEF434FF,M2 Macrophage
#CFEB34FF,Macula Densa
#DEDF37FF,Medullary Fibroblast
#EBD23AFF,Medullary Thick Ascending Limb
#F5C43AFF,Mesangial
#FBB537FF,Monocyte-derived
#FEA331FF,Natural Killer T
#FE9029FF,Non-classical monocyte
#FA7B1FFF,Outer Medullary Collecting Duct Intercalated Type A
#F46617FF,Outer Medullary Collecting Duct Principal
#EC540FFF,Papillary Tip Epithelial
#E3440AFF,Parietal Epithelial
#D73606FF,Peritubular Capilary Endothelial
#C92904FF,Podocyte
#B81E02FF,Proximal Tubule Epithelial Segment 1
#A61401FF,Proximal Tubule Epithelial Segment 3
#920B01FF,T
#7A0403FF,Vascular Smooth Muscle / Pericyte
