organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLeftKidney,UBERON:0004538,renal pyramid,4416.413166666666,4,6,6,0,47,3,1,50,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Intercalated Type B; Mesangial; Neutrophil; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Distal Convoluted Tubule Type 2; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 2; Schwann / Neural; Classical Dendritic,148.00628930817610062893
VHFLeftUreter,UBERON:0001223,left ureter,668.666,2,2,2,0,28,1,0,29,Vascular Smooth Muscle / Pericyte; Cortical Collecting Duct Principal; Ascending Vasa Recta Endothelial; Intercalated Type B; Connecting Tubule Principal; Classical Dendritic; Descending Thin Limb Type 2; Cortical Vascular Smooth Muscle / Pericyte; Descending Thin Limb Type 1; M2 Macrophage; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Cortical Collecting Duct Intercalated Type A; Renin-positive Juxtaglomerular Granular; Afferent / Efferent Arteriole Endothelial; Parietal Epithelial; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Fibroblast; Inner Medullary Collecting Duct; Medullary Fibroblast; Distal Convoluted Tubule Type 1; Connecting Tubule; Peritubular Capilary Endothelial ; Lymphatic Endothelial; Non-classical monocyte; Descending Thin Limb Type 3; Mast; T,630.65957446808510638298
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9755,0,1,1,0,1,27,0,28,pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell,159.8
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9755,0,1,1,0,1,27,0,28,pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell,159.8
VHFLung,UBERON:0001004,Left apical bronchopulmonary segment,113080.3,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left apical bronchopulmonary segment,113080.3,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left posterior bronchopulmonary segment,155013.7,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Left posterior bronchopulmonary segment,155013.7,0,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Immune (lymphocyte),2210
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23,0,5,1,4,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,159.8
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23,0,5,1,4,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,159.8
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.4,1,6,1,5,1,27,0,28,native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell,159.8
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.4,1,6,1,5,1,27,0,28,native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell,159.8
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26,0,1,1,0,46,2,1,48,Fibroblast; Monocyte; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Monocyte-derived; Cycling Mononuclear Phagocyte; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Glomerular Capillary Endothelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Mesangial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Vascular Smooth Muscle / Pericyte; Descending Thin Limb Type 2; Medullary Fibroblast; Podocyte; T; Distal Convoluted Tubule Type 1; Tissue-resident Macrophage; Natural Killer / Natural Killer T; Outer Medullary Collecting Duct Principal; Proximal Tubule Epithelial Segment 2; B; Plasma; Plasmacytoid Dendritic; Schwann / Neural; Mast; Lymphatic Endothelial; Classical Dendritic; Connecting Tubule Intercalated Type A; Distal Convoluted Tubule Type 2,130.37662337662337662338
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26,0,1,1,0,46,2,1,48,Fibroblast; Monocyte; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Monocyte-derived; Cycling Mononuclear Phagocyte; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Glomerular Capillary Endothelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Mesangial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Vascular Smooth Muscle / Pericyte; Descending Thin Limb Type 2; Medullary Fibroblast; Podocyte; T; Distal Convoluted Tubule Type 1; Tissue-resident Macrophage; Natural Killer / Natural Killer T; Outer Medullary Collecting Duct Principal; Proximal Tubule Epithelial Segment 2; B; Plasma; Plasmacytoid Dendritic; Schwann / Neural; Mast; Lymphatic Endothelial; Classical Dendritic; Connecting Tubule Intercalated Type A; Distal Convoluted Tubule Type 2,130.37662337662337662338
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.48,1,3,3,0,47,2,1,49,Tissue-resident Macrophage; Natural Killer / Natural Killer T; B; Fibroblast; Monocyte; Mesangial; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Schwann / Neural; Glomerular Capillary Endothelial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Cycling Mononuclear Phagocyte; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Monocyte-derived; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Ascending Vasa Recta Endothelial; Lymphatic Endothelial; Podocyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Plasma; Classical Dendritic; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Distal Convoluted Tubule Type 2; Mast; Renin-positive Juxtaglomerular Granular; Plasmacytoid Dendritic,155.26966292134831460674
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.48,1,3,3,0,47,2,1,49,Tissue-resident Macrophage; Natural Killer / Natural Killer T; B; Fibroblast; Monocyte; Mesangial; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Schwann / Neural; Glomerular Capillary Endothelial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Cycling Mononuclear Phagocyte; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Monocyte-derived; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Ascending Vasa Recta Endothelial; Lymphatic Endothelial; Podocyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Plasma; Classical Dendritic; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Distal Convoluted Tubule Type 2; Mast; Renin-positive Juxtaglomerular Granular; Plasmacytoid Dendritic,155.26966292134831460674
VHFRightKidney,UBERON:0004539,renal column,52318.49,2,2,2,0,31,1,1,32,Fibroblast; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Podocyte; Distal Convoluted Tubule Type 1; Medullary Fibroblast; Cortical Vascular Smooth Muscle / Pericyte; Afferent / Efferent Arteriole Endothelial; Inner Medullary Collecting Duct; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Macula Densa; Mesangial; Medullary Thick Ascending Limb; Renin-positive Juxtaglomerular Granular; Lymphatic Endothelial; Plasma; Papillary Tip Epithelial,255.74418604651162790698
VHFRightKidney,UBERON:0004539,renal column,52318.49,2,2,2,0,31,1,1,32,Fibroblast; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Descending Thin Limb Type 1; Ascending Vasa Recta Endothelial; Podocyte; Distal Convoluted Tubule Type 1; Medullary Fibroblast; Cortical Vascular Smooth Muscle / Pericyte; Afferent / Efferent Arteriole Endothelial; Inner Medullary Collecting Duct; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Macula Densa; Mesangial; Medullary Thick Ascending Limb; Renin-positive Juxtaglomerular Granular; Lymphatic Endothelial; Plasma; Papillary Tip Epithelial,255.74418604651162790698
VHFRightKidney,UBERON:0004539,renal pyramid,2735.9427499999997,3,4,4,0,45,3,1,48,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial; Peritubular Capilary Endothelial ; Intercalated Type B; Mesangial; Neutrophil; Renin-positive Juxtaglomerular Granular; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 2; Schwann / Neural; Classical Dendritic,183.64651162790697674419
VHFRightKidney,UBERON:0004539,renal pyramid,2735.9427499999997,3,4,4,0,45,3,1,48,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial; Peritubular Capilary Endothelial ; Intercalated Type B; Mesangial; Neutrophil; Renin-positive Juxtaglomerular Granular; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 2; Schwann / Neural; Classical Dendritic,183.64651162790697674419
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7,1,1,1,0,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Adipocyte,574.70588235294117647059
VHFSkin,UBERON:0002097,skin of body,1833227.0,4,4,4,0,9,4,36,13,Endothelial cell; Epithelial cell; Muscle; Fibroblast; T-helper; T-Killer; T-reg; CD68 / Macrophage; Adipocyte; Epithelial cell (keratinocyte); Melanocyte; Immune (myeloid); Other,199.19047619047619047619
VHFSkin,UBERON:0002097,skin of body,1833227.0,4,4,4,0,9,4,36,13,Endothelial cell; Epithelial cell; Muscle; Fibroblast; T-helper; T-Killer; T-reg; CD68 / Macrophage; Adipocyte; Epithelial cell (keratinocyte); Melanocyte; Immune (myeloid); Other,199.19047619047619047619
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943,0,2,2,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; Neuroendocrine; ICC; CD57+ Enterocyte; M2 Macrophage; B; Stroma; CD66+ Enterocyte; M1 Macrophage; Paneth; Smooth muscle; Goblet; NK; Endothelial; Cycling TA; Plasma; CD7+ Immune; MUC1+ Enterocyte; Enterocyte; DC; TA,1380.9
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.966,0,2,2,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; Goblet; NK; Plasma; CD66+ Enterocyte; B; DC; Endothelial; Cycling TA; CD7+ Immune; Smooth muscle; Enterocyte; M1 Macrophage; Paneth; CD57+ Enterocyte; Stroma; ICC; TA; Neuroendocrine; M2 Macrophage; MUC1+ Enterocyte,1808.06
VHFSmallIntestine,UBERON:0002108,distal part of ileum,4170.36,0,2,2,0,20,5,29,25,M2 Macrophage; ICC; Goblet; Stroma; MUC1+ Enterocyte; B; Cycling TA; CD66+ Enterocyte; DC; CD57+ Enterocyte; Endothelial; CD7+ Immune; Paneth; Plasma; CD8+ T; Lymphatic; Nerve; CD4+ T cell; NK; Neuroendocrine; Smooth muscle; Enterocyte; TA; M1 Macrophage; Neutrophil,1011.06431535269709543568
VHFSmallIntestine,UBERON:0002108,horizontal part of duodenum,4974.074,0,2,2,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; Neuroendocrine; ICC; CD57+ Enterocyte; M2 Macrophage; B; Stroma; CD66+ Enterocyte; M1 Macrophage; Paneth; Smooth muscle; Goblet; NK; Endothelial; Cycling TA; Plasma; CD7+ Immune; MUC1+ Enterocyte; Enterocyte; DC; TA,1380.9
VHFSmallIntestine,UBERON:0002108,ileum,48943.48,0,2,2,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; M1 Macrophage; ICC; Smooth muscle; Goblet; Stroma; CD57+ Enterocyte; B; DC; Neuroendocrine; Paneth; NK; Endothelial; CD66+ Enterocyte; M2 Macrophage; Plasma; CD7+ Immune; Enterocyte; MUC1+ Enterocyte; TA; Cycling TA,1012.28
VHFSmallIntestine,UBERON:0002108,jejunum,32188.43,1,1,1,0,20,5,29,25,Lymphatic; Nerve; CD4+ T cell; MUC1+ Enterocyte; DC; NK; Neuroendocrine; Plasma; M2 Macrophage; Endothelial; Stroma; Cycling TA; Smooth muscle; M1 Macrophage; B; Paneth; Enterocyte; CD66+ Enterocyte; CD7+ Immune; TA; CD57+ Enterocyte; Goblet; ICC; Neutrophil; CD8+ T,1759.60165975103734439834
VHFSmallIntestine,UBERON:0002108,superior part of duodenum,6614.697,0,2,2,0,20,5,0,25,Smooth muscle; Enterocyte; M1 Macrophage; Paneth; CD57+ Enterocyte; Stroma; ICC; TA; Neuroendocrine; M2 Macrophage; MUC1+ Enterocyte; Endothelial; B; Goblet; Cycling TA; CD66+ Enterocyte; CD7+ Immune; DC; NK; Plasma; Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell,1808.06
VHMHeart,UBERON:0000948,aortic valve,3027.46,0,1,1,0,4,22,2,26,"CD4-positive, alpha-beta cytotoxic T cell; CD8-positive, alpha-beta cytotoxic T cell; endothelial cell; endothelial cell of artery; endothelial cell of lymphatic vessel; epicardial adipocyte; fibroblast; macrophage; mesothelial cell; monocyte; native cell; natural killer cell; pericyte; smooth muscle cell; vein endothelial cell; B cell; capillary endothelial cell; CD14-positive monocyte; dendritic cell; mast cell; mature NK T cell; neural cell; activated CD4-positive, alpha-beta T cell; activated CD8-positive, alpha-beta T cell; CD14-positive, CD16-positive monocyte; regular atrial cardiac myocyte",263.20454545454545454545
VHMHeart,UBERON:0000948,heart left ventricle,121604.19999999997,10,11,3,8,4,22,22,26,"natural killer cell; pericyte; endothelial cell; endothelial cell of artery; endothelial cell of lymphatic vessel; capillary endothelial cell; CD14-positive monocyte; dendritic cell; mesothelial cell; monocyte; native cell; mast cell; mature NK T cell; neural cell; CD14-positive, CD16-positive monocyte; activated CD4-positive, alpha-beta T cell; regular ventricular cardiac myocyte; activated CD8-positive, alpha-beta T cell; smooth muscle cell; vein endothelial cell; B cell; epicardial adipocyte; macrophage; fibroblast; CD4-positive, alpha-beta cytotoxic T cell; CD8-positive, alpha-beta cytotoxic T cell",303.44427567875450920828
