consortium_name,publication
HuBMAP,https://doi.org/10.1038/s41586-023-05769-6
HuBMAP,https://doi.org/10.1038/s41586-023-05769-3
HuBMAP,https://doi.org/10.1038/s41586-023-05769-4
HuBMAP,https://doi.org/10.1038/s41586-023-05769-7
HuBMAP,https://doi.org/10.1038/s41586-023-05769-5
HuBMAP,https://doi.org/10.1038/s41586-023-05769-0
HuBMAP,https://doi.org/10.1038/s41586-023-05769-1
HuBMAP,https://doi.org/10.1038/s41586-023-05769-2
HuBMAP,https://doi.org/10.1038/s41586-023-05769-8
HuBMAP,https://doi.org/10.1038/s41586-023-05769-10
HuBMAP,https://doi.org/10.1038/s41586-023-05769-9
GTEx,10.1126/science.abl4293
GTEx,10.1126/science.abl4294
GTEx,10.1126/science.abl4295
GTEx,10.1126/science.abl4297
GTEx,10.1126/science.abl4296
GTEx,10.1126/science.abl4298
GTEx,10.1126/science.abl4292
GTEx,10.1126/science.abl4291
Allen Institute for Brain Science,https://doi.org/10.1038/s41586-021-03465-8
HCA,https://doi.org/10.1161/CIRCULATIONAHA.119.045401
HCA,https://doi.org/10.1038/s41586-020-2797-4
HCA,https://doi.org/10.1186/s13059-019-1906-x
KPMP,http://dx.doi.org/10.1681/ASN.2016091027
NHLBI/LungMap,https://doi.org/10.7554/eLife.62522
"HIRN, ESPACE",https://doi.org/10.5281/zenodo.7742474
SPARC,https://doi.org/10.1161/CIRCRESAHA.120.318458
CxG,https://doi.org/10.1126/science.adf0834
CxG,https://doi.org/10.1101/2023.05.08.539485
CxG,https://doi.org/10.1038/s41593-021-00872-y
CxG,https://doi.org/10.1126/science.abl4290
CxG,https://doi.org/10.1038/s41467-021-23949-5
CxG,https://doi.org/10.1002/pros.24020
CxG,https://doi.org/10.1126/sciimmunol.abd1554
CxG,https://doi.org/10.1038/s41586-021-03910-8
CxG,https://doi.org/10.1016/j.cell.2021.02.018
CxG,https://doi.org/10.1126/science.aba7721
CxG,https://doi.org/10.1016/j.xgen.2022.100164
CxG,https://doi.org/10.1126/science.abl5197
CxG,https://doi.org/10.1038/s41586-020-2922-4
CxG,https://doi.org/10.1038/s41586-021-04345-x
CxG,https://doi.org/10.1073/pnas.2023333118
CxG,https://doi.org/10.1002/hep4.1854
CxG,https://doi.org/10.1016/j.devcel.2020.11.010
CxG,https://doi.org/10.1016/j.immuni.2020.03.019
CxG,https://doi.org/10.1038/s41586-018-0698-6
CxG,https://doi.org/10.1038/s41591-018-0269-2
CxG,https://doi.org/10.1016/j.ccell.2022.11.001
CxG,https://doi.org/10.1038/s41467-020-18957-w
CxG,https://doi.org/10.1038/s41598-020-66092-9
CxG,https://doi.org/10.1038/s41590-021-01059-0
CxG,https://doi.org/10.1186/s13059-019-1906-x
CxG,https://doi.org/10.1002/path.5751
CxG,https://doi.org/10.1038/s41467-022-29450-x
CxG,https://doi.org/10.1016/j.isci.2022.104097
CxG,https://doi.org/10.15252/embj.2018100811
CxG,https://doi.org/10.1038/s41586-023-05869-0
CxG,https://doi.org/10.1016/j.cell.2022.01.012
CxG,https://doi.org/10.1016/j.cell.2020.08.013
CxG,https://doi.org/10.1016/j.cell.2021.07.023
CxG,https://doi.org/10.1016/j.cell.2021.04.048
CxG,https://doi.org/10.1038/s41586-020-2157-4
CxG,https://doi.org/10.1016/j.ccell.2022.10.008
CxG,https://doi.org/10.1016/j.cell.2020.12.016
CxG,https://doi.org/10.1038/s41586-022-05060-x
CxG,https://doi.org/10.1016/j.immuni.2022.09.002
CxG,https://doi.org/10.1016/j.immuni.2023.01.002
CxG,https://doi.org/10.1038/s41586-021-03569-1
CxG,https://doi.org/10.1038/s41586-021-03929-x
CxG,https://doi.org/10.1016/j.cell.2019.06.029
CxG,https://doi.org/10.1038/s41591-021-01586-1
CxG,https://doi.org/10.1016/j.cell.2021.04.028
CxG,https://doi.org/10.1126/science.aat1699
CxG,https://doi.org/10.1038/s42255-022-00531-x
CxG,https://doi.org/10.1126/science.abf3041
CxG,https://doi.org/10.1038/s41590-020-0602-z
CxG,https://doi.org/10.1038/s41467-019-12464-3
CxG,https://doi.org/10.1016/j.cels.2016.09.002
CxG,https://doi.org/10.1158/2643-3230.BCD-21-0075
CxG,https://doi.org/10.1073/pnas.2200914119
CxG,https://doi.org/10.1126/science.aay3224
CxG,https://doi.org/10.1038/s41586-019-0903-2
CxG,https://doi.org/10.1126/sciimmunol.abe6291
CxG,https://doi.org/10.1038/s41591-020-0944-y
CxG,https://doi.org/10.1038/s41588-021-00972-2
CxG,https://doi.org/10.1016/j.cell.2022.11.005
CxG,https://doi.org/10.1038/s42003-021-02562-8
CxG,https://doi.org/10.1016/j.celrep.2018.09.006
CxG,https://doi.org/10.1038/s41586-023-06311-1
CxG,https://doi.org/10.1016/j.xcrm.2023.101158
CxG,https://doi.org/10.1016/j.celrep.2023.111994
CxG,https://doi.org/10.1073/pnas.2103240118
CxG,https://doi.org/10.15252/embj.20105114
CxG,https://doi.org/10.1016/j.molmet.2022.101595
CxG,https://doi.org/10.1126/science.aat5031
CxG,https://doi.org/10.1016/j.jcmgh.2022.02.007
CxG,https://doi.org/10.1126/science.abo1984
CxG,https://doi.org/10.1016/j.cell.2021.01.053
CxG,https://doi.org/10.1101/2020.11.20.20227355
CxG,https://doi.org/10.1038/s41591-021-01329-2
CxG,https://doi.org/10.1126/science.abl4896
CxG,https://doi.org/10.1038/s41591-023-02327-2
CxG,https://doi.org/10.1186/s40478-023-01568-z
CxG,https://doi.org/10.1101/2023.11.07.566105
CxG,https://doi.org/10.1016/j.neuron.2022.06.021
CxG,https://doi.org/10.1016/j.cell.2021.11.031
CxG,https://doi.org/10.1016/j.ccell.2021.09.008
CxG,https://doi.org/10.1038/s41586-023-05769-3
CxG,https://doi.org/10.1016/j.immuni.2023.01.032
CxG,https://doi.org/10.1016/j.cell.2021.12.018
CxG,https://doi.org/10.1038/s42003-020-0922-4
CxG,https://doi.org/10.1038/s41593-022-01061-1
CxG,https://doi.org/10.1101/2021.03.28.437379
CxG,https://doi.org/10.1126/scitranslmed.abh2624
CxG,https://doi.org/10.1101/2023.11.11.566717
CxG,https://doi.org/10.1126/science.abf1970
CxG,https://doi.org/10.1038/s41586-021-03465-8
HCA,10.1038/s41586-020-2797-4
LungMap,10.7554/elife.62522
SEA-AD,10.1002/0471684228.egp00471
GTEx,https://doi.org/10.1126/science.abl4290
CxG,https://doi.org/10.1101/2023.04.21.537845
CxG,https://doi.org/10.1016/j.isci.2021.102151
CxG,https://doi.org/10.1016/j.cell.2017.09.004
CxG,https://doi.org/10.1016/j.celrep.2018.11.086
CxG,https://doi.org/10.1038/s41586-023-06252-9
CxG,https://doi.org/10.1126/science.aax6234
CxG,https://doi.org/10.3389/fcvm.2020.00052
CxG,https://doi.org/10.1016/j.molmet.2023.101746
CxG,https://doi.org/10.1038/s41467-019-11036-9
CxG,https://doi.org/10.1038/s41586-022-04918-4
CxG,https://doi.org/10.1016/j.stem.2020.11.010
CxG,https://doi.org/10.1101/2021.09.16.460628
CxG,https://doi.org/10.1371/journal.pbio.3001143
CxG,https://doi.org/10.1016/j.isci.2021.103115
CxG,https://doi.org/10.1016/j.celrep.2022.111838
CxG,https://doi.org/10.1158/2159-8290.cd-22-0824
CxG,https://doi.org/10.1101/2023.08.23.554343
CxG,https://doi.org/10.1016/j.xcrm.2021.100219
CxG,https://doi.org/10.1126/sciadv.adg3754
CxG,https://doi.org/10.1038/s41467-019-12780-8
CxG,https://doi.org/10.1016/j.devcel.2022.05.003
CxG,https://doi.org/10.1126/science.adf5357
CxG,https://doi.org/10.1016/j.celrep.2019.12.082
