anatomical_structure,cell_types,based_on__how_many_tissue_blocks
http://purl.obolibrary.org/obo/UBERON_0002097,14,12
http://purl.org/sig/ont/fma/fma73165,6,1
http://purl.org/sig/ont/fma/fma7385,6,4
http://purl.org/sig/ont/fma/fma7386,6,3
http://purl.obolibrary.org/obo/UBERON_0002078,34,6
http://purl.obolibrary.org/obo/UBERON_8410026,7,1
http://purl.obolibrary.org/obo/UBERON_8410027,7,1
http://purl.obolibrary.org/obo/UBERON_0002015,50,24
http://purl.obolibrary.org/obo/UBERON_0002189,52,23
http://purl.obolibrary.org/obo/UBERON_0004200,51,26
http://purl.obolibrary.org/obo/UBERON_0001284,50,22
http://purl.obolibrary.org/obo/UBERON_0008716,44,12
http://purl.obolibrary.org/obo/UBERON_0001223,38,9
http://purl.obolibrary.org/obo/UBERON_0001228,27,14
http://purl.org/sig/ont/fma/fma7361,64,8
http://purl.org/sig/ont/fma/fma7360,64,11
http://purl.obolibrary.org/obo/UBERON_0002084,47,22
http://purl.obolibrary.org/obo/UBERON_0002080,47,21
http://purl.obolibrary.org/obo/UBERON_0002094,47,16
http://purl.org/sig/ont/fma/fma14929,25,0
http://purl.org/sig/ont/fma/fma14930,25,0
http://purl.obolibrary.org/obo/UBERON_0001158,25,11
http://purl.org/sig/ont/fma/fma14966,25,0
http://purl.obolibrary.org/obo/UBERON_0001156,25,7
http://purl.obolibrary.org/obo/UBERON_0002115,25,10
http://purl.obolibrary.org/obo/UBERON_0001157,25,9
http://purl.obolibrary.org/obo/UBERON_0001159,25,8
http://purl.obolibrary.org/obo/UBERON_0001052,25,3
http://purl.org/sig/ont/fma/fma14928,25,0
http://purl.obolibrary.org/obo/UBERON_0002116,25,4
http://purl.obolibrary.org/obo/UBERON_0001153,25,5
http://purl.org/sig/ont/fma/fma14926,25,0
http://purl.org/sig/ont/fma/fma7402,28,2
http://purl.org/sig/ont/fma/fma62649,28,11
http://purl.obolibrary.org/obo/UBERON_0002771,18,2
http://purl.obolibrary.org/obo/UBERON_0002079,27,4
http://purl.obolibrary.org/obo/UBERON_0002137,27,2
http://purl.org/sig/ont/fma/fma7267,27,3
