"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_percentage"
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.015379746835443
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.0506329113924051
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.0714556962025317
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00474683544303797
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club (nasal)","false","true",1,0.0000632911392405063
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.0169620253164557
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.00411392405063291
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000313: SM activated stress response","false","false",1,0.00145569620253165
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0515822784810127
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.0227848101265823
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.0168354430379747
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.000316455696202532
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0679746835443038
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.170189873417721
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.127405063291139
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000316455696202532
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0662025316455696
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0105063291139241
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.02
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000506329113924051
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00151898734177215
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.00341772151898734
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0249367088607595
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:0009089: Pericytes","false","true",1,0.024620253164557
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.00556962025316456
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00329113924050633
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0125316455696202
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.122784810126582
"Azimuth","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0322151898734177
"Azimuth","Female","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.015379746835443
"Azimuth","Female","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.0506329113924051
"Azimuth","Female","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.0714556962025316
"Azimuth","Female","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00474683544303797
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000158: Club (nasal)","false","true",1,0.0000632911392405063
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000186: Myofibroblasts","false","true",1,0.0169620253164557
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle","false","true",1,0.00411392405063291
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000313: SM activated stress response","false","false",1,0.00145569620253164
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000492: Cd4 T Cells","false","true",1,0.0515822784810126
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000576: Classical Monocytes","false","true",1,0.0227848101265823
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000583: Alveolar Macrophages","false","true",1,0.0168354430379747
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000623: Nk Cells","false","true",1,0.000316455696202532
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0000913: Cd8 T Cells","false","true",1,0.0679746835443038
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002062: At1","false","true",1,0.170189873417721
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002063: At2","false","true",1,0.127405063291139
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002075: Tuft","false","false",1,0.000316455696202532
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002144: Ec General Capillary","false","true",1,0.0662025316455696
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0105063291139241
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002399: Dc2","false","true",1,0.02
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002480: Goblet (Nasal)","false","false",1,0.000506329113924051
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0002633: Suprabasal","false","false",1,0.00151898734177215
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0005006: Ionocyte","false","true",1,0.00341772151898734
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0249367088607595
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:0009089: Pericytes","false","true",1,0.024620253164557
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:1000413: Ec Arterial","false","true",1,0.00556962025316456
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:1000414: Ec Venous Systemic","false","true",1,0.00329113924050633
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0125316455696202
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:4028004: Alveolar Fibroblasts","false","true",1,0.122784810126582
"Azimuth","Female","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0322151898734177
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.015379746835443
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.0506329113924051
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.0714556962025316
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00474683544303797
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club (nasal)","false","true",1,0.0000632911392405063
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.0169620253164557
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.00411392405063291
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000313: SM activated stress response","false","false",1,0.00145569620253165
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0515822784810127
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.0227848101265823
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.0168354430379747
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.000316455696202532
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0679746835443038
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.170189873417721
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.127405063291139
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000316455696202532
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0662025316455696
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0105063291139241
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.02
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000506329113924051
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00151898734177215
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.00341772151898734
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0249367088607595
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:0009089: Pericytes","false","true",1,0.024620253164557
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.00556962025316456
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00329113924050633
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0125316455696202
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.122784810126582
"Azimuth","Female","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0322151898734177
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:alveolar-m-proliferating: Alveolar Mφ proliferating","false","false",1,0.00000352019713103934
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.000758602481738977
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.00247469858312066
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.00676405878729209
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00203643404030626
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club (non-nasal)","false","true",1,0.00131655372700871
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.00425591833142656
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.00892721992431576
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000313: SM activated stress response","false","false",1,0.000452345331338555
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0532042594385286
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00710375781043738
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.00452697351051659
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.000980374900994456
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0682707031593769
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001058: Plasmacytoid Dcs","false","true",1,0.000170729560855408
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.173190178650004
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.0933239461409839
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000561471442400774
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.289638299744786
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.000973334506732377
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00550206811581449
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.00281263750770043
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00970694358884098
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.0388700167209364
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0369022265246854
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0009089: Pericytes","false","true",1,0.0203220980374901
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.000179530053683006
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.0196039778227581
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.0316078500396022
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0143817653788612
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0725829446449001
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0123611722256446
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000432984247117839
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.0000140807885241574
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000026401478482795
"Azimuth","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.000271055179090029
"Azimuth","Male","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:alveolar-m-proliferating: Alveolar Mφ proliferating","false","false",1,0.0000651465798045603
"Azimuth","Male","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.0127035830618892
"Azimuth","Male","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.0227361563517915
"Azimuth","Male","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.044299674267101
"Azimuth","Male","Lung","Lateral Segmental Bronchus","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00905537459283388
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000158: Club (non-nasal)","false","true",1,0.000390879478827362
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000186: Myofibroblasts","false","true",1,0.0172638436482085
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle","false","true",1,0.0054071661237785
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000492: Cd4 T Cells","false","true",1,0.0481758957654723
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000576: Classical Monocytes","false","true",1,0.00684039087947883
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000583: Alveolar Macrophages","false","true",1,0.0726058631921824
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000623: Nk Cells","false","true",1,0.00149837133550489
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0000913: Cd8 T Cells","false","true",1,0.0638110749185668
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0001058: Plasmacytoid Dcs","false","true",1,0.000651465798045603
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002062: At1","false","true",1,0.155700325732899
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002063: At2","false","true",1,0.174364820846906
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002144: Ec General Capillary","false","true",1,0.0662540716612378
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0180130293159609
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002399: Dc2","false","true",1,0.0221498371335505
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002480: Goblet (Nasal)","false","false",1,0.0000325732899022801
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0002633: Suprabasal","false","false",1,0.00407166123778502
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0005006: Ionocyte","false","true",1,0.00149837133550489
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0124755700325733
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:0009089: Pericytes","false","true",1,0.0157980456026059
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:1000413: Ec Arterial","false","true",1,0.00798045602605863
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:1000414: Ec Venous Systemic","false","true",1,0.00286644951140065
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0208794788273616
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4028004: Alveolar Fibroblasts","false","true",1,0.108697068403909
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0436156351791531
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4033022: Smg Mucous","false","true",1,0.000195439739413681
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4033023: Smg Duct","false","true",1,0.0000325732899022801
"Azimuth","Male","Lung","Lateral Segmental Bronchus","CL:4033044: Deuterosomal","false","true",1,0.0000651465798045603
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","ASCTB-TEMP:alveolar-m-proliferating: Alveolar Mφ proliferating","false","false",1,0.0000850243736537807
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.00223897517288289
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.00782224237614783
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.0070853644711484
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00498809658768847
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: Club (non-nasal)","false","true",1,0.0000850243736537807
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.000878585194422401
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.0017855118467294
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0201791180138306
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00328760911461286
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.034378188414012
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.000425121868268904
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0132354608321052
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001058: Plasmacytoid Dcs","false","true",1,0.0000566829157691872
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.248554585647886
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.401371726561614
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.071760571363791
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00615009636095681
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000141707289422968
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00501643804557306
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.0414068699693912
