"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_percentage"
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0419736991270831
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0009089: Pericytes","false","true",1,0.0026640970411518
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.0130087291690284
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00841741299172429
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0075104863394173
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0399047727015078
"Azimuth","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.00255073120961342
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:alveolar-m-proliferating: Alveolar Mφ proliferating","false","false",1,0.00000287486355717879
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:interstitial-m-perivascular: Interstitial Mφ perivascular","false","false",1,0.0000939792896841745
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:monocyte-derived-m: Monocyte-derived Mφ","false","false",1,0.00102506853710656
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:non-classical-monocytes: Non-classical monocytes","false","false",1,0.00286844183070794
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","ASCTB-TEMP:transitional-club-at2: Transitional Club-AT2","false","false",1,0.00255987553795705
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club (non-nasal)","false","true",1,0.000682140437688489
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.00387813703494248
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.00742263177975659
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000313: SM activated stress response","false","false",1,0.000527842916995257
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0554959025360307
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00466360366245543
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.00149840044747826
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.00145256434163849
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0497340219359851
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0001058: Plasmacytoid Dcs","false","true",1,0.000280245293133235
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.191952066709944
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.0787638766609362
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000173016476029912
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.30092724842971
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.00000143383819914292
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00463991478674427
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000940745195395061
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00784299432908727
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.0224149985139112
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0926023701898843
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0009089: Pericytes","false","true",1,0.0137276819131366
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.0000461271857749336
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.0228327664988815
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.0455339325248537
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.00965173629756298
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0491241160387502
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0104133738997664
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000106341202980043
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.0000324715838783344
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000032529081149478
"Azimuth","Male","Lung","Medial Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.0000645766226531285
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club (nasal)","false","true",1,0.014746835443038
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000165: Neuroendocrine","false","true",1,0.00139240506329114
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.0146835443037975
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.0144303797468354
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000313: SMG serous (nasal)","false","false",1,0.000443037974683544
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0709493670886076
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00120253164556962
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.0338607594936709
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.0177848101265823
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: Pericytes","false","true",1,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dcs","false","true",1,0.00151898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000875: Non-Classical Monocytes","false","true",1,0.10620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.010253164556962
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0001056: Migratory DCs","false","true",1,0.000949367088607595
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.0779113924050633
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.166582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000253164556962025
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0201898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0172151898734177
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002394: Dc1","false","true",1,0.00132911392405063
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.0142405063291139
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.00246835443037975
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00873417721518987
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.000189873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005012: Multiciliated (nasal)","false","false",1,0.0269620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0010003: AT0","false","false",1,0.00487341772151899
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0019001: pre-TB secretory","false","false",1,0.0338607594936709
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000312: Goblet (subsegmental)","false","false",1,0.00417721518987342
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.00892405063291139
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00753164556962025
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000491: Mesothelium","false","false",1,0.000189873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1001603: Monocyte-derived Mph","false","false",1,0.114873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4023054: Subpleural Fibroblasts","false","false",1,0.000316455696202532
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0117721518987342
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0777848101265823
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0156962025316456
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000443037974683544
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.0000632911392405063
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000379746835443038
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.000569620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033043: Interstitial Mph perivascular","false","true",1,0.0089873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.000949367088607595
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000158: Club (nasal)","false","true",1,0.014746835443038
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000165: Neuroendocrine","false","true",1,0.00139240506329114
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000186: Myofibroblasts","false","true",1,0.0146835443037975
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle","false","true",1,0.0144303797468354
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000313: SMG serous (nasal)","false","false",1,0.000443037974683544
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000492: Cd4 T Cells","false","true",1,0.0709493670886076
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000576: Classical Monocytes","false","true",1,0.00120253164556962
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000583: Alveolar Macrophages","false","true",1,0.0338607594936709
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000623: Nk Cells","false","true",1,0.0177848101265823
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: Pericytes","false","true",1,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000784: Plasmacytoid Dcs","false","true",1,0.00151898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000875: Non-Classical Monocytes","false","true",1,0.10620253164557
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000913: Cd8 T Cells","false","true",1,0.010253164556962
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0001056: Migratory DCs","false","true",1,0.000949367088607594
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002062: At1","false","true",1,0.0779113924050632
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002063: At2","false","true",1,0.166582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002075: Tuft","false","false",1,0.000253164556962025
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002144: Ec General Capillary","false","true",1,0.0201898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0172151898734177
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002394: Dc1","false","true",1,0.00132911392405063
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002399: Dc2","false","true",1,0.0142405063291139
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002480: Goblet (Nasal)","false","false",1,0.00246835443037975
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002633: Suprabasal","false","false",1,0.00873417721518987
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0005006: Ionocyte","false","true",1,0.000189873417721519
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0005012: Multiciliated (nasal)","false","false",1,0.0269620253164557
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0010003: AT0","false","false",1,0.00487341772151898
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0019001: pre-TB secretory","false","false",1,0.0338607594936709
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0019003: Goblet (Bronchial)","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:1000312: Goblet (subsegmental)","false","false",1,0.00417721518987342
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:1000413: Ec Arterial","false","true",1,0.00892405063291139
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:1000414: Ec Venous Systemic","false","true",1,0.00753164556962025
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:1000491: Mesothelium","false","false",1,0.000189873417721519
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:1001603: Monocyte-derived Mph","false","false",1,0.114873417721519
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4023054: Subpleural Fibroblasts","false","false",1,0.000316455696202531
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0117721518987342
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0777848101265822
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0156962025316456
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000443037974683544
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033022: Smg Mucous","false","true",1,0.0000632911392405063
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033023: Smg Duct","false","true",1,0.000379746835443038
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.000569620253164557
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033043: Interstitial Mph perivascular","false","true",1,0.00898734177215189
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:4033044: Deuterosomal","false","true",1,0.000949367088607594
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club (nasal)","false","true",1,0.014746835443038
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000165: Neuroendocrine","false","true",1,0.00139240506329114
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.0146835443037975
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.0144303797468354
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000313: SMG serous (nasal)","false","false",1,0.000443037974683544
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0709493670886076
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00120253164556962
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.0338607594936709
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.0177848101265823
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000669: Pericytes","false","true",1,0.0280379746835443
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dcs","false","true",1,0.00151898734177215
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000875: Non-Classical Monocytes","false","true",1,0.10620253164557
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.010253164556962
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0001056: Migratory DCs","false","true",1,0.000949367088607595
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.0779113924050633
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.166582278481013
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000253164556962025
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0201898734177215
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0172151898734177
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002394: Dc1","false","true",1,0.00132911392405063
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.0142405063291139
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.00246835443037975
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.00873417721518987
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.000189873417721519
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0005012: Multiciliated (nasal)","false","false",1,0.0269620253164557
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0010003: AT0","false","false",1,0.00487341772151899
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0019001: pre-TB secretory","false","false",1,0.0338607594936709
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.000126582278481013
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:1000312: Goblet (subsegmental)","false","false",1,0.00417721518987342
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.00892405063291139
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00753164556962025
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:1000491: Mesothelium","false","false",1,0.000189873417721519
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:1001603: Monocyte-derived Mph","false","false",1,0.114873417721519
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4023054: Subpleural Fibroblasts","false","false",1,0.000316455696202532
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0117721518987342
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0777848101265823
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0156962025316456
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000443037974683544
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.0000632911392405063
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000379746835443038
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.000569620253164557
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033043: Interstitial Mph perivascular","false","true",1,0.0089873417721519
"CellTypist","Female","Lung","Medial Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.000949367088607595
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000223532517820998
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club (non-nasal)","false","true",1,0.0410895010120567
