"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_percentage"
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000165: Neuroendocrine","false","true",1,0.0119950717240165
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.00225996655812725
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.0119405086684854
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000313: SMG serous (nasal)","false","false",1,0.00153480594913315
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.0950435624394966
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.000237613306345155
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.00768811053418991
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.00449705183490275
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000669: Pericytes","false","true",1,0.0155363900378421
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dcs","false","true",1,0.000758602481738977
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000875: Non-Classical Monocytes","false","true",1,0.054364164393206
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0122995687758514
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001056: Migratory DCs","false","true",1,0.000269295080524509
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.0827369532693831
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.167855319897914
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000255214292000352
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0978385989615418
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.004877233125055
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002394: Dc1","false","true",1,0.00152424535774003
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00881809381325354
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000827246325794244
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.0793874856991992
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.000450585232773035
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0807691630731321
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0010003: AT0","false","false",1,0.00110182170201531
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0019001: pre-TB secretory","false","false",1,0.0236821261990671
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.000366100501628091
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000312: Goblet (subsegmental)","false","false",1,0.0257220804365044
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.0113297544662501
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00875825046202587
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000491: Mesothelium","false","false",1,0.000927571944028866
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:1001603: Monocyte-derived Mph","false","false",1,0.0216333714688022
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4023054: Subpleural Fibroblasts","false","false",1,0.00010560591393118
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0234973158496876
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0450990055443105
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.00361700255214292
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.00293760450585233
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.0033107454017425
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000329138431752178
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.00107718032209804
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033042: Alveolar Mph Mt-Positive","false","true",1,0.00042594385285576
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033043: Interstitial Mph perivascular","false","true",1,0.00309249317961806
"CellTypist","Male","Lung","Lateral Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.00122678870016721
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000390879478827362
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000158: Hillock-like","false","true",1,0.0126384364820847
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000165: Neuroendocrine","false","true",1,0.00172638436482085
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000186: Myofibroblasts","false","true",1,0.00964169381107492
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle","false","true",1,0.0115960912052117
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000313: SMG serous (nasal)","false","false",1,0.000553745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000492: Cd4 T Cells","false","true",1,0.0704234527687297
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000576: Classical Monocytes","false","true",1,0.000846905537459284
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000583: Alveolar Macrophages","false","true",1,0.0837785016286645
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000623: Nk Cells","false","true",1,0.0107491856677524
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000669: Pericytes","false","true",1,0.0162540716612378
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000784: Plasmacytoid Dcs","false","true",1,0.00241042345276873
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000875: Non-Classical Monocytes","false","true",1,0.049413680781759
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0000913: Cd8 T Cells","false","true",1,0.0141693811074919
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0001056: Migratory DCs","false","true",1,0.00133550488599349
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002062: At1","false","true",1,0.100032573289902
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002063: At2","false","true",1,0.185765472312704
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002075: Tuft","false","false",1,0.000358306188925081
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002144: Ec General Capillary","false","true",1,0.0153745928338762
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.0238436482084691
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002394: Dc1","false","true",1,0.00130293159609121
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002399: Dc2","false","true",1,0.00947882736156352
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002480: Goblet (Nasal)","false","false",1,0.00156351791530945
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0002633: Suprabasal","false","false",1,0.00667752442996743
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0005006: Ionocyte","false","true",1,0.000293159609120521
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0005012: Multiciliated (nasal)","false","false",1,0.0186970684039088
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0010003: AT0","false","false",1,0.00736156351791531
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0019001: pre-TB secretory","false","false",1,0.0333876221498371
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:0019003: Goblet (Bronchial)","false","true",1,0.0000651465798045603
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000312: Goblet (subsegmental)","false","false",1,0.00517915309446254
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000413: Ec Arterial","false","true",1,0.0122475570032573
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000414: Ec Venous Systemic","false","true",1,0.00570032573289902
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1000491: Mesothelium","false","false",1,0.000228013029315961
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:1001603: Monocyte-derived Mph","false","false",1,0.0729967426710098
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4023054: Subpleural Fibroblasts","false","false",1,0.000130293159609121
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0211074918566775
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028004: Alveolar Fibroblasts","false","true",1,0.085928338762215
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Fibroblasts","false","true",1,0.0237459283387622
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000618892508143323
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033022: Smg Mucous","false","true",1,0.000716612377850163
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033023: Smg Duct","false","true",1,0.00104234527687296
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.00260586319218241
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033042: Alveolar Mph Mt-Positive","false","true",1,0.000716612377850163
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033043: Interstitial Mph perivascular","false","true",1,0.028957654723127
"CellTypist","Male","Lung","Lateral Segmental Bronchus","CL:4033044: Deuterosomal","false","true",1,0.000814332247557003
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000850243736537808
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: Hillock-like","false","true",1,0.0254222877224804
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000165: Neuroendocrine","false","true",1,0.0105713637909534
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.00161546309942183
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.0145108264369119
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000313: SMG serous (nasal)","false","false",1,0.00580999886634168
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.019527264482485
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.00039678041038431
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.0339814080036277
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.0177700940936402
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: Pericytes","false","true",1,0.00249404829384423
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dcs","false","true",1,0.00070853644711484
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000875: Non-Classical Monocytes","false","true",1,0.0278879945584401
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.00623512073461059
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001056: Migratory DCs","false","true",1,0.0000283414578845936
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.187025280580433
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.377309828817594
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000283414578845936
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.0137739485319125
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.00291917016211314
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002394: Dc1","false","true",1,0.00272077995692098
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00410951139326607
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000226731663076749
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.0413218455957374
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.0000850243736537807
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0005012: Multiciliated (nasal)","false","false",1,0.0323659449042059
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0010003: AT0","false","false",1,0.00668858406076409
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0019001: pre-TB secretory","false","false",1,0.0229849223444054
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.0000566829157691872
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000312: Goblet (subsegmental)","false","false",1,0.00416619430903526
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.0189320938669085
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.0154177530892189
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000491: Mesothelium","false","false",1,0.000765219362884027
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1001603: Monocyte-derived Mph","false","false",1,0.0201224350980614
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4023054: Subpleural Fibroblasts","false","false",1,0.000538487699807278
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.00609341344518762
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0308071647205532
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.00340097494615123
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.000170048747307561
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.00393946264595851
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.00161546309942183
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.00257907266749802
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033042: Alveolar Mph Mt-Positive","false","true",1,0.000651853531345652
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033043: Interstitial Mph perivascular","false","true",1,0.00385443827230473
"CellTypist","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.00107697539961456
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000037: Hematopoietic Stem Cells","false","true",1,0.000137767055239454
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club (non-nasal)","false","true",1,0.0616811391370859
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000165: Neuroendocrine","false","true",1,0.00648959840585366
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000186: Myofibroblasts","false","true",1,0.00137983748080076
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000192: Smooth Muscle","false","true",1,0.00649029196668683
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000313: SMG serous (nasal)","false","false",1,0.00078475509878254
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000492: Cd4 T Cells","false","true",1,0.114624687496941
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000576: Classical Monocytes","false","true",1,0.000246426116962473
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000583: Alveolar Macrophages","false","true",1,0.00415429642824508
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000623: Nk Cells","false","true",1,0.0025219668683762
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000669: Pericytes","false","true",1,0.00956630613338197
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dcs","false","true",1,0.000411622964116859
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000875: Non-Classical Monocytes","false","true",1,0.0315074157321072
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0000913: Cd8 T Cells","false","true",1,0.0131349461384969
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0001056: Migratory DCs","false","true",1,0.000153808793888512
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002062: At1","false","true",1,0.0857637777225069
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002063: At2","false","true",1,0.166791702867787
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002075: Tuft","false","false",1,0.000163137726131557
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002144: Ec General Capillary","false","true",1,0.090343349123186
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002241: Peribronchial Fibroblasts","false","false",1,0.00209297254121509
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002394: Dc1","false","true",1,0.000746404418929775
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002399: Dc2","false","true",1,0.00582731968176583
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002480: Goblet (Nasal)","false","false",1,0.000439480391985921
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0002633: Suprabasal","false","false",1,0.172830921555194
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0005006: Ionocyte","false","true",1,0.000219801286843551
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0005012: Multiciliated (non-nasal)","false","false",1,0.0795005784153606
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0010003: AT0","false","false",1,0.000562693450467157
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0019001: pre-TB secretory","false","false",1,0.0178340615530424
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:0019003: Goblet (Bronchial)","false","true",1,0.000122307476460725
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:1000312: Goblet (subsegmental)","false","false",1,0.0182491235726895
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:1000413: Ec Arterial","false","true",1,0.00879334516234275
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:1000414: Ec Venous Systemic","false","true",1,0.00670089369014741
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:1000491: Mesothelium","false","false",1,0.000595463301439549
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:1001603: Monocyte-derived Mph","false","false",1,0.00961909222187122
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4023054: Subpleural Fibroblasts","false","false",1,0.0000672933687146624
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4028003: Ec Aerocyte Capillary","false","true",1,0.0150558868444504
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4028004: Alveolar Fibroblasts","false","true",1,0.0307682954987154
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Fibroblasts","false","true",1,0.00222016728572302
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033005: Smg Serous (Bronchial)","false","true",1,0.00126642770704951
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033022: Smg Mucous","false","true",1,0.00203173076028828
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033023: Smg Duct","false","true",1,0.000129250271951312
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033041: Alveolar Mph Ccl3+","false","true",1,0.000581207571775389
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033042: Alveolar Mph Mt-Positive","false","true",1,0.000192134318685151
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033043: Interstitial Mph perivascular","false","true",1,0.00155865758763673
"CellTypist","Male","Lung","Medial Bronchopulmonary Segment","CL:4033044: Deuterosomal","false","true",1,0.000608051610240546
