"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_percentage"
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.000189873417721519
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club Cell","false","true",1,0.0380379746835443
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle Cell","false","true",1,0.000506329113924051
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000235: Macrophage","false","true",1,0.142278481012658
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.00164556962025316
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000451: Dendritic Cell","false","true",1,0.00613924050632911
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000646: Basal Cell","false","true",1,0.00430379746835443
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: Pericyte","false","true",1,0.0151898734177215
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000767: Basophil","false","true",1,0.0089873417721519
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000814: Mature Nk T Cell","false","true",1,0.0113924050632911
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000860: Classical Monocyte","false","true",1,0.0425316455696203
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000875: Non-Classical Monocyte","false","true",1,0.0223417721518987
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000759493670886076
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.00848101265822785
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002062: Type I Pneumocyte","false","true",1,0.0846835443037975
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002063: Type Ii Pneumocyte","false","true",1,0.153481012658228
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Capillary Endothelial Cell","false","true",1,0.0304430379746835
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00316455696202532
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002393: Intermediate Monocyte","false","false",1,0.00139240506329114
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002543: Vein Endothelial Cell","false","true",1,0.0193670886075949
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00069620253164557
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000271: Lung Ciliated Cell","false","true",1,0.0200632911392405
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00335443037974683
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.0000632911392405063
"popV","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Cell","false","true",1,0.000189873417721519
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.000189873417721519
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000158: Club Cell","false","true",1,0.0380379746835443
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle Cell","false","true",1,0.000506329113924051
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000235: Macrophage","false","true",1,0.142278481012658
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.00164556962025316
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000451: Dendritic Cell","false","true",1,0.00613924050632911
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000646: Basal Cell","false","true",1,0.00430379746835443
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000669: Pericyte","false","true",1,0.0151898734177215
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000767: Basophil","false","true",1,0.0089873417721519
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000814: Mature Nk T Cell","false","true",1,0.0113924050632911
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000860: Classical Monocyte","false","true",1,0.0425316455696202
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0000875: Non-Classical Monocyte","false","true",1,0.0223417721518987
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000759493670886076
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.00848101265822785
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002062: Type I Pneumocyte","false","true",1,0.0846835443037975
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002063: Type Ii Pneumocyte","false","true",1,0.153481012658228
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002144: Capillary Endothelial Cell","false","true",1,0.0304430379746835
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00316455696202532
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002393: Intermediate Monocyte","false","false",1,0.00139240506329114
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002543: Vein Endothelial Cell","false","true",1,0.0193670886075949
"popV","Female","Lung","Lateral Segmental Bronchus","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00069620253164557
"popV","Female","Lung","Lateral Segmental Bronchus","CL:1000271: Lung Ciliated Cell","false","true",1,0.0200632911392405
"popV","Female","Lung","Lateral Segmental Bronchus","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00335443037974683
"popV","Female","Lung","Lateral Segmental Bronchus","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.0000632911392405063
"popV","Female","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Cell","false","true",1,0.000189873417721519
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.000189873417721519
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club Cell","false","true",1,0.0380379746835443
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000192: Smooth Muscle Cell","false","true",1,0.000506329113924051
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000235: Macrophage","false","true",1,0.142278481012658
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.00164556962025316
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000451: Dendritic Cell","false","true",1,0.00613924050632911
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000646: Basal Cell","false","true",1,0.00430379746835443
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000669: Pericyte","false","true",1,0.0151898734177215
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000767: Basophil","false","true",1,0.0089873417721519
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000814: Mature Nk T Cell","false","true",1,0.0113924050632911
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000860: Classical Monocyte","false","true",1,0.0425316455696202
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0000875: Non-Classical Monocyte","false","true",1,0.0223417721518987
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000759493670886076
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.00848101265822785
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002062: Type I Pneumocyte","false","true",1,0.0846835443037975
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002063: Type Ii Pneumocyte","false","true",1,0.153481012658228
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002144: Capillary Endothelial Cell","false","true",1,0.0304430379746835
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00316455696202532
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002393: Intermediate Monocyte","false","false",1,0.00139240506329114
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002543: Vein Endothelial Cell","false","true",1,0.0193670886075949
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00069620253164557
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:1000271: Lung Ciliated Cell","false","true",1,0.0200632911392405
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00335443037974683
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.0000632911392405063
"popV","Female","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Cell","false","true",1,0.000189873417721519
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.00000496861080126302
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000158: Club Cell","false","true",1,0.0349988944840967
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000192: Smooth Muscle Cell","false","true",1,0.00000248430540063151
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000235: Macrophage","false","true",1,0.0355802219478445
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.000494376774725671
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000451: Dendritic Cell","false","true",1,0.000514251217930723
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000646: Basal Cell","false","true",1,0.0134276706904133
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000669: Pericyte","false","true",1,0.0105881096174915
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000767: Basophil","false","true",1,0.00946271927100542
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000784: Plasmacytoid Dendritic Cell","false","true",1,0.0000347802756088411
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000814: Mature Nk T Cell","false","true",1,0.00341343562046769
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000860: Classical Monocyte","false","true",1,0.00719703274562949
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0000875: Non-Classical Monocyte","false","true",1,0.00472763317740176
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000387551642498516
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.0112663249918639
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002062: Type I Pneumocyte","false","true",1,0.0652080481557759
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002063: Type Ii Pneumocyte","false","true",1,0.21966973644004
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002144: Capillary Endothelial Cell","false","true",1,0.16396415644168
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00689394748675244
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002393: Intermediate Monocyte","false","false",1,0.0000621076350157878
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002543: Vein Endothelial Cell","false","true",1,0.0197775552944274
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00211165959053678
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0017000: Pulmonary Ionocyte","false","true",1,0.0000422331918107357
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000271: Lung Ciliated Cell","false","true",1,0.0336275579029481
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000331: Serous Cell Of Epithelium Of Bronchus","false","true",1,0.000712995649981244
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00441212639152156
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.0000919192998233659
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028006: Adventitial Cell","false","true",1,0.0000968879106246289
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.0000651465798045603
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000158: Club Cell","false","true",1,0.0506840390879479
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000192: Smooth Muscle Cell","false","true",1,0.0000325732899022801
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000235: Macrophage","false","true",1,0.146254071661238
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.00133550488599349
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000451: Dendritic Cell","false","true",1,0.00612377850162867
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000646: Basal Cell","false","true",1,0.00420195439739414
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000669: Pericyte","false","true",1,0.0110097719869707
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000767: Basophil","false","true",1,0.00765472312703583
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000784: Plasmacytoid Dendritic Cell","false","true",1,0.000456026058631922
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000814: Mature Nk T Cell","false","true",1,0.00726384364820847
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000860: Classical Monocyte","false","true",1,0.0220846905537459
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000875: Non-Classical Monocyte","false","true",1,0.0304560260586319
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000488599348534202
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.00498371335504886
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002062: Type I Pneumocyte","false","true",1,0.101107491856678
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002063: Type Ii Pneumocyte","false","true",1,0.167068403908795
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002144: Capillary Endothelial Cell","false","true",1,0.0444625407166124
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00254071661237785
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002393: Intermediate Monocyte","false","false",1,0.000749185667752443
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002543: Vein Endothelial Cell","false","true",1,0.0122149837133551
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00179153094462541
"popV","Male","Lung","Lateral Segmental Bronchus","CL:1000271: Lung Ciliated Cell","false","true",1,0.0124104234527687
"popV","Male","Lung","Lateral Segmental Bronchus","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00263843648208469
"popV","Male","Lung","Lateral Segmental Bronchus","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.0000325732899022801
"popV","Male","Lung","Lateral Segmental Bronchus","CL:4028006: Adventitial Cell","false","true",1,0.000651465798045603
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: Club Cell","false","true",1,0.0223047273551751
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000235: Macrophage","false","true",1,0.0949722253712731
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.00104863394172996
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000451: Dendritic Cell","false","true",1,0.00181385330461399
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000646: Basal Cell","false","true",1,0.0198673619771001
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: Pericyte","false","true",1,0.00136038997846049
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000767: Basophil","false","true",1,0.00311756036730529
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000814: Mature Nk T Cell","false","true",1,0.00589502323999546
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000860: Classical Monocyte","false","true",1,0.00498809658768847
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000875: Non-Classical Monocyte","false","true",1,0.00855912028114726
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.000680194989230246
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.0022106337149983
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002062: Type I Pneumocyte","false","true",1,0.18793220723274
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: Type Ii Pneumocyte","false","true",1,0.426992404489287
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: Capillary Endothelial Cell","false","true",1,0.0324793107357442
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00079356082076862
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002393: Intermediate Monocyte","false","false",1,0.000113365831538374
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002543: Vein Endothelial Cell","false","true",1,0.0247704341911348
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00150209726788346
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0017000: Pulmonary Ionocyte","false","true",1,0.0000283414578845936
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000271: Lung Ciliated Cell","false","true",1,0.0261875070853645
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00904092506518535
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.000510146241922685
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028006: Adventitial Cell","false","true",1,0.0000566829157691872
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000071: Blood Vessel Endothelial Cell","false","true",1,0.00000629294160778695
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000158: Club Cell","false","true",1,0.0425568514374223
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000235: Macrophage","false","true",1,0.0236504084665803
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000359: Vascular Associated Smooth Muscle Cell","false","true",1,0.000444761514307353
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000451: Dendritic Cell","false","true",1,0.000104486429220293
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000646: Basal Cell","false","true",1,0.0102687277214626
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000669: Pericyte","false","true",1,0.00915984848075449
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000767: Basophil","false","true",1,0.0139687885985931
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000814: Mature Nk T Cell","false","true",1,0.00339667816221909
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000860: Classical Monocyte","false","true",1,0.00541638203888429
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000875: Non-Classical Monocyte","false","true",1,0.0030931538561215
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0001044: Effector Cd4-Positive, Alpha-Beta T Cell","false","false",1,0.00045487741794187
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0001050: Effector Cd8-Positive, Alpha-Beta T Cell","false","true",1,0.00905562950155253
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002062: Type I Pneumocyte","false","true",1,0.0900592312902803
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002063: Type Ii Pneumocyte","false","true",1,0.259268415489299
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002144: Capillary Endothelial Cell","false","true",1,0.154172042903671
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002370: Respiratory Goblet Cell","false","false",1,0.00319362853506683
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002393: Intermediate Monocyte","false","false",1,0.000024369416376155
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002543: Vein Endothelial Cell","false","true",1,0.0233393090320223
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002598: Bronchial Smooth Muscle Cell","false","true",1,0.00192462539514855
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0017000: Pulmonary Ionocyte","false","true",1,0.0000283497019430802
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:1000271: Lung Ciliated Cell","false","true",1,0.0253573374129844
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:1000331: Serous Cell Of Epithelium Of Bronchus","false","true",1,0.000275835363023322
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:1000413: Endothelial Cell Of Artery","false","true",1,0.00540424452775827
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:2000016: Lung Microvascular Endothelial Cell","false","false",1,0.000127172483716365
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:4028006: Adventitial Cell","false","true",1,0.0000596098893797619
