type,label,volume_m^3,volume_mm^3
corridor,corridor,0.09850908444623702,98509084.44623701
corridor,corridor.001,0.00017167224116375503,171672.24116375504
corridor,corridor.002,2.3302381473706998e-05,23302.381473707
corridor,corridor.003,3.914832407206317e-05,39148.32407206317
corridor,corridor.004,8.011830684372302e-05,80118.30684372302
corridor,corridor.005,9.331102903306228e-07,933.1102903306228
corridor,corridor.006,0.0001943720764622935,194372.0764622935
corridor,corridor.007,4.2497775618532084e-05,42497.77561853208
corridor,corridor.008,5.221701699793496e-05,52217.01699793496
corridor,corridor.009,0.09850908444623702,98509084.44623701
corridor,corridor.010,0.0001732447275055241,173244.72750552412
corridor,corridor.011,0.00011909041322249081,119090.41322249081
corridor,corridor.012,0.00022272683018894596,222726.83018894595
corridor,corridor.013,7.882476881772127e-05,78824.76881772127
corridor,corridor.014,3.376398141423337e-05,33763.98141423337
corridor,corridor.015,0.000456204323167276,456204.32316727604
corridor,corridor.016,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.017,0.000213129530893366,213129.530893366
corridor,corridor.018,5.3558385277311906e-08,53.558385277311906
corridor,corridor.019,2.771418354494634e-05,27714.18354494634
corridor,corridor.020,7.398845321948569e-05,73988.45321948569
corridor,corridor.021,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.022,4.167589025272822e-06,4167.589025272821
corridor,corridor.023,4.5454027808508265e-05,45454.02780850827
corridor,corridor.024,2.016506189368441e-06,2016.506189368441
corridor,corridor.025,0.0003519441787397266,351944.1787397266
corridor,corridor.026,0.0001518120932726428,151812.09327264281
corridor,corridor.027,0.00022996497193233204,229964.97193233203
corridor,corridor.028,0.00014072186450983143,140721.86450983144
corridor,corridor.029,1.8769775029950065e-05,18769.775029950066
corridor,corridor.030,3.499999831697402e-05,34999.998316974015
corridor,corridor.031,3.6234600841131974e-05,36234.60084113197
corridor,corridor.032,4.5454027808508265e-05,45454.02780850827
corridor,corridor.033,8.434102698569735e-06,8434.102698569735
corridor,corridor.034,0.08113015552554914,81130155.52554914
corridor,corridor.035,0.00014268217341716427,142682.17341716427
corridor,corridor.036,8.873622675118841e-05,88736.22675118841
corridor,corridor.037,0.09850908444623702,98509084.44623701
corridor,corridor.038,0.00020597728899170194,205977.28899170193
corridor,corridor.039,0.00022399781975570568,223997.81975570568
corridor,corridor.040,0.00013081219236376994,130812.19236376994
corridor,corridor.041,1.2951229180462932e-05,12951.229180462933
corridor,corridor.042,4.1703604281105665e-06,4170.360428110566
corridor,corridor.043,0.08113015552554914,81130155.52554914
corridor,corridor.044,0.0001943720764622935,194372.0764622935
corridor,corridor.045,8.456648345203252e-05,84566.48345203252
corridor,corridor.046,5.411929703899903e-06,5411.929703899903
corridor,corridor.047,3.3225901344535624e-05,33225.901344535625
corridor,corridor.048,3.218842714694444e-05,32188.42714694444
corridor,corridor.049,1.0007896602477573e-06,1000.7896602477573
corridor,corridor.050,0.00013232125643194764,132321.25643194764
corridor,corridor.051,0.0003519441787397266,351944.1787397266
corridor,corridor.052,0.00022931278018826514,229312.78018826514
corridor,corridor.053,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.054,0.0003519441787397266,351944.1787397266
corridor,corridor.055,2.2942920536917195e-05,22942.920536917194
corridor,corridor.056,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.057,2.800004609649295e-06,2800.004609649295
corridor,corridor.058,3.179691085436851e-05,31796.91085436851
corridor,corridor.059,1.4601443328918782e-05,14601.443328918782
corridor,corridor.060,6.118919719233777e-06,6118.919719233777
corridor,corridor.061,1.0111838362174589e-05,10111.838362174589
corridor,corridor.062,0.0003519441787397266,351944.1787397266
corridor,corridor.063,0.00022931278018826514,229312.78018826514
corridor,corridor.064,2.2942920536917195e-05,22942.920536917194
corridor,corridor.065,2.2942920536917195e-05,22942.920536917194
corridor,corridor.066,0.0001684998881066377,168499.8881066377
corridor,corridor.067,0.00010992491781804029,109924.9178180403
corridor,corridor.068,0.00012160420702742004,121604.20702742004
corridor,corridor.069,7.398845321948569e-05,73988.45321948569
corridor,corridor.070,3.3599999907606307e-06,3359.9999907606307
corridor,corridor.071,0.00018850104282149997,188501.04282149998
corridor,corridor.072,0.00010992491781804029,109924.9178180403
corridor,corridor.073,0.00017167224116375503,171672.24116375504
corridor,corridor.074,3.920001379996442e-06,3920.0013799964418
corridor,corridor.075,0.00012160420702742004,121604.20702742004
corridor,corridor.076,5.894393383106605e-06,5894.393383106605
corridor,corridor.077,9.999998817663264e-07,999.9998817663264
corridor,corridor.078,1.0533091082638511e-05,10533.091082638512
corridor,corridor.079,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.080,3.179691085436851e-05,31796.91085436851
corridor,corridor.081,0.09850908444623702,98509084.44623701
corridor,corridor.082,5.759995398186237e-06,5759.995398186236
corridor,corridor.083,3.0000017880796696e-06,3000.0017880796695
corridor,corridor.084,7.425000387818638e-05,74250.00387818637
corridor,corridor.085,0.00022996497193233204,229964.97193233203
corridor,corridor.086,3.9919588382568465e-05,39919.588382568465
corridor,corridor.087,1.4601443328918782e-05,14601.443328918782
corridor,corridor.088,3.218842714694444e-05,32188.42714694444
corridor,corridor.089,6.513868196342395e-07,651.3868196342395
corridor,corridor.090,0.0001662460084884942,166246.00848849418
corridor,corridor.091,0.00022996497193233204,229964.97193233203
corridor,corridor.092,5.411929703899903e-06,5411.929703899903
corridor,corridor.093,1.4601443328918782e-05,14601.443328918782
corridor,corridor.094,4.634627460039391e-06,4634.627460039391
corridor,corridor.095,5.3558385277311906e-08,53.558385277311906
corridor,corridor.096,3.359998537898037e-06,3359.9985378980373
corridor,corridor.097,2.2942920536917195e-05,22942.920536917194
corridor,corridor.098,4.5454027808508265e-05,45454.02780850827
corridor,corridor.099,0.00012160420702742004,121604.20702742004
corridor,corridor.100,1.0000009983448806e-07,100.00009983448805
corridor,corridor.101,3.598790439814814e-05,35987.90439814814
corridor,corridor.102,9.72499871141259e-05,97249.9871141259
corridor,corridor.103,8.874978231116744e-05,88749.78231116744
corridor,corridor.104,7.398845321948569e-05,73988.45321948569
corridor,corridor.105,4.5454027808508265e-05,45454.02780850827
corridor,corridor.106,3.0343708751655957e-05,30343.70875165596
corridor,corridor.107,1.4819670595556515e-05,14819.670595556516
corridor,corridor.108,0.09850908444623702,98509084.44623701
corridor,corridor.109,0.00022931278018826514,229312.78018826514
corridor,corridor.110,0.00010992491781804029,109924.9178180403
corridor,corridor.111,7.425000387818638e-05,74250.00387818637
corridor,corridor.112,3.750013835088105e-07,375.00138350881053
corridor,corridor.113,1.200002671592455e-06,1200.002671592455
corridor,corridor.114,3.3225901344535624e-05,33225.901344535625
corridor,corridor.115,3.6234600841131974e-05,36234.60084113197
corridor,corridor.116,3.598790439814814e-05,35987.90439814814
corridor,corridor.117,0.00020597728899170194,205977.28899170193
corridor,corridor.118,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.119,7.398845321948569e-05,73988.45321948569
corridor,corridor.120,1.8327203072687466e-05,18327.203072687465
corridor,corridor.121,1.8327203072687466e-05,18327.203072687465
corridor,corridor.122,1.5168043017243821e-05,15168.043017243821
corridor,corridor.123,0.0003649726139055511,364972.6139055511
corridor,corridor.124,0.00011989730062042506,119897.30062042506
corridor,corridor.125,3.749997290054628e-07,374.9997290054628
corridor,corridor.126,4.11411195050915e-05,41141.119505091505
corridor,corridor.127,1.370621488622041e-05,13706.21488622041
corridor,corridor.128,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.129,1.048720950299224e-07,104.8720950299224
corridor,corridor.130,6.68665959793943e-07,668.665959793943
corridor,corridor.131,3.749999908359512e-07,374.99999083595117
corridor,corridor.132,1.716000511440887e-06,1716.000511440887
corridor,corridor.133,6.0490845452480965e-05,60490.845452480964
corridor,corridor.134,1.200002671592455e-06,1200.002671592455
corridor,corridor.135,0.0001943720764622935,194372.0764622935
corridor,corridor.136,2.1495566965520247e-06,2149.5566965520247
corridor,corridor.137,2.6584319614844554e-06,2658.4319614844553
corridor,corridor.138,0.0003649726139055511,364972.6139055511
corridor,corridor.139,0.0003519441787397266,351944.1787397266
corridor,corridor.140,0.08113015552554914,81130155.52554914
corridor,corridor.141,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.142,1.6199987330668632e-06,1619.9987330668632
corridor,corridor.143,6.0900009734283464e-06,6090.000973428347
corridor,corridor.144,0.00011909041322249081,119090.41322249081
corridor,corridor.145,3.478054442399015e-05,34780.544423990155
corridor,corridor.146,0.00012075981288360296,120759.81288360296
corridor,corridor.147,0.00018181572802307907,181815.72802307908
corridor,corridor.148,8.340830222048965e-05,83408.30222048966
corridor,corridor.149,1.8327203072687466e-05,18327.203072687465
corridor,corridor.150,4.167589025272822e-06,4167.589025272821
corridor,corridor.151,0.0003519441787397266,351944.1787397266
corridor,corridor.152,1.4601443328918782e-05,14601.443328918782
corridor,corridor.153,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.154,4.488188567493736e-06,4488.188567493736
corridor,corridor.155,0.0001975600518271203,197560.0518271203
corridor,corridor.156,7.44960155657613e-05,74496.01556576129
corridor,corridor.157,5.400002061756777e-06,5400.002061756777
corridor,corridor.158,4.2497775618532084e-05,42497.77561853208
corridor,corridor.159,2.4152198608922283e-06,2415.219860892228
corridor,corridor.160,1.2951229180462932e-05,12951.229180462933
corridor,corridor.161,7.87147560029704e-05,78714.75600297039
corridor,corridor.162,2.5952907668818143e-05,25952.90766881814
corridor,corridor.163,3.1500002310210474e-05,31500.002310210475
corridor,corridor.164,4.800001970486522e-07,480.00019704865224
corridor,corridor.165,3.598790439814814e-05,35987.90439814814
corridor,corridor.166,7.227227446488817e-05,72272.27446488816
corridor,corridor.167,2.2942920536917195e-05,22942.920536917194
corridor,corridor.168,0.00016241067352638024,162410.67352638024
corridor,corridor.169,7.342327427694247e-05,73423.27427694247
corridor,corridor.170,0.00017459138610830617,174591.38610830618
corridor,corridor.171,3.5999991409760023e-06,3599.9991409760023
corridor,corridor.172,1.200002671592455e-06,1200.002671592455
corridor,corridor.173,0.00014072186450983143,140721.86450983144
corridor,corridor.174,6.68665959793943e-07,668.665959793943
corridor,corridor.175,3.7499785524829e-07,374.99785524828997
corridor,corridor.176,0.00012160420702742004,121604.20702742004
corridor,corridor.177,8.98857957896306e-05,89885.7957896306
corridor,corridor.178,2.8518360978017724e-05,28518.360978017725
corridor,corridor.179,1.8327203072687466e-05,18327.203072687465
corridor,corridor.180,9.999992834140007e-07,999.9992834140007
corridor,corridor.181,2.7560643505525884e-05,27560.643505525884
corridor,corridor.182,0.00012160420702742004,121604.20702742004
corridor,corridor.183,3.3225901344535624e-05,33225.901344535625
corridor,corridor.184,6.114392336799152e-06,6114.392336799152
corridor,corridor.185,2.1000001658724303e-06,2100.0001658724304
corridor,corridor.186,4.634627460039391e-06,4634.627460039391
corridor,corridor.187,0.00012160420702742004,121604.20702742004
corridor,corridor.188,0.0003649726139055511,364972.6139055511
corridor,corridor.189,0.0001077515326064435,107751.5326064435
corridor,corridor.190,0.08113015552554914,81130155.52554914
corridor,corridor.191,3.429623273640551e-05,34296.23273640551
corridor,corridor.192,0.0003519441787397266,351944.1787397266
corridor,corridor.193,3.0343708751655957e-05,30343.70875165596
corridor,corridor.194,0.00012160420702742004,121604.20702742004
corridor,corridor.195,3.920001379996442e-06,3920.0013799964418
corridor,corridor.196,0.00021857147499962018,218571.47499962017
corridor,corridor.197,3.4294088866551766e-06,3429.4088866551765
corridor,corridor.198,0.0001732447275055241,173244.72750552412
corridor,corridor.199,0.00022931278018826514,229312.78018826514
corridor,corridor.200,9.011920791554154e-05,90119.20791554154
corridor,corridor.201,0.00020597728899170194,205977.28899170193
corridor,corridor.202,6.4960011107832574e-06,6496.001110783257
corridor,corridor.203,1.2000006273388723e-06,1200.0006273388722
corridor,corridor.204,0.00012160420702742004,121604.20702742004
corridor,corridor.205,1.0132357983528456e-08,10.132357983528456
corridor,corridor.206,0.08113015552554914,81130155.52554914
corridor,corridor.207,7.367218449619256e-05,73672.18449619255
corridor,corridor.208,0.00046721895132858414,467218.95132858417
corridor,corridor.209,5.3558385277311906e-08,53.558385277311906
corridor,corridor.210,1.4139028831485488e-05,14139.028831485488
corridor,corridor.211,0.00012160420702742004,121604.20702742004
corridor,corridor.212,1.200002671592455e-06,1200.002671592455
corridor,corridor.213,9.72499871141259e-05,97249.9871141259
corridor,corridor.214,0.00022931278018826514,229312.78018826514
corridor,corridor.215,1.7695954526860218e-05,17695.95452686022
corridor,corridor.216,3.8400002365508476e-05,38400.00236550847
corridor,corridor.217,4.4166923726904465e-06,4416.692372690446
corridor,corridor.218,1.8115968844645625e-05,18115.968844645624
corridor,corridor.219,4.0904229230639516e-05,40904.22923063952
corridor,corridor.220,5.411929703899903e-06,5411.929703899903
corridor,corridor.221,5.985409099113835e-06,5985.409099113835
corridor,corridor.222,0.09850908444623702,98509084.44623701
corridor,corridor.223,1.1075744179320012e-05,11075.744179320012
corridor,corridor.224,0.00010018977868573514,100189.77868573515
corridor,corridor.225,1.1013943812606379e-09,1.101394381260638
corridor,corridor.226,0.00012160420702742004,121604.20702742004
corridor,corridor.227,2.4327090426311705e-05,24327.090426311705
corridor,corridor.228,0.00022996497193233204,229964.97193233203
corridor,corridor.229,3.0343708751655957e-05,30343.70875165596
corridor,corridor.230,0.0001732447275055241,173244.72750552412
corridor,corridor.231,0.0003519441787397266,351944.1787397266
corridor,corridor.232,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.233,1.0111838362174589e-05,10111.838362174589
corridor,corridor.234,4.5454027808508265e-05,45454.02780850827
corridor,corridor.235,1.0533091082638511e-05,10533.091082638512
corridor,corridor.236,1.200002671592455e-06,1200.002671592455
corridor,corridor.237,0.0003519441787397266,351944.1787397266
corridor,corridor.238,5.3558385277311906e-08,53.558385277311906
corridor,corridor.239,2.7530656684225406e-06,2753.0656684225405
corridor,corridor.240,0.00014072186450983143,140721.86450983144
corridor,corridor.241,5.3558385277311906e-08,53.558385277311906
corridor,corridor.242,0.00046061257978148335,460612.57978148333
corridor,corridor.243,0.0003519441787397266,351944.1787397266
corridor,corridor.244,0.0003649726139055511,364972.6139055511
corridor,corridor.245,0.00020597728899170194,205977.28899170193
corridor,corridor.246,0.0001943720764622935,194372.0764622935
