type,label,volume_m^3,volume_mm^3
corridor,corridor.247,2.4999971548102754e-07,249.99971548102755
corridor,corridor.248,0.00022931278018826514,229312.78018826514
corridor,corridor.249,3.1500002310210474e-05,31500.002310210475
corridor,corridor.250,6.68665959793943e-07,668.665959793943
corridor,corridor.251,4.000000898588556e-05,40000.00898588556
corridor,corridor.252,6.999999297782773e-07,699.9999297782773
corridor,corridor.253,0.00011989730062042506,119897.30062042506
corridor,corridor.254,0.0003519441787397266,351944.1787397266
corridor,corridor.255,4.11411195050915e-05,41141.119505091505
corridor,corridor.256,0.0001662460084884942,166246.00848849418
corridor,corridor.257,4.634627460039391e-06,4634.627460039391
corridor,corridor.258,0.00011989730062042506,119897.30062042506
corridor,corridor.259,0.00022931278018826514,229312.78018826514
corridor,corridor.260,0.0001732447275055241,173244.72750552412
corridor,corridor.261,4.167589025272822e-06,4167.589025272821
corridor,corridor.262,0.00022931278018826514,229312.78018826514
corridor,corridor.263,3.251115543368455e-05,32511.155433684547
corridor,corridor.264,0.0003519441787397266,351944.1787397266
corridor,corridor.265,2.399997790157713e-06,2399.997790157713
corridor,corridor.266,0.00012160420702742004,121604.20702742004
corridor,corridor.267,1.8115968844645625e-05,18115.968844645624
corridor,corridor.268,0.00012160420702742004,121604.20702742004
corridor,corridor.269,1.919999911167005e-06,1919.999911167005
corridor,corridor.270,0.00010992491781804029,109924.9178180403
corridor,corridor.271,6.025947390506842e-06,6025.947390506842
corridor,corridor.272,3.379999649029033e-06,3379.999649029033
corridor,corridor.273,5.4073151053008415e-06,5407.315105300841
corridor,corridor.274,1.2564061244964602e-05,12564.061244964601
corridor,corridor.275,0.00012160420702742004,121604.20702742004
corridor,corridor.276,2.4000013664365226e-06,2400.001366436523
corridor,corridor.277,0.0001943720764622935,194372.0764622935
corridor,corridor.278,1.0111838362174589e-05,10111.838362174589
corridor,corridor.279,1.2000012117987942e-06,1200.0012117987942
corridor,corridor.280,0.0003519441787397266,351944.1787397266
corridor,corridor.281,4.445998741951631e-06,4445.998741951631
corridor,corridor.282,1.8327203072687466e-05,18327.203072687465
corridor,corridor.283,0.0003649726139055511,364972.6139055511
corridor,corridor.284,0.00018850104282149997,188501.04282149998
corridor,corridor.285,7.227227446488817e-05,72272.27446488816
corridor,corridor.286,1.200002671592455e-06,1200.002671592455
corridor,corridor.287,0.00017167224116375503,171672.24116375504
corridor,corridor.288,3.774757083368657e-05,37747.57083368657
corridor,corridor.289,4.089042575140714e-05,40890.42575140714
corridor,corridor.290,2.4620090025388618e-05,24620.090025388618
corridor,corridor.291,4.5454027808508265e-05,45454.02780850827
corridor,corridor.292,9.847324917240719e-06,9847.324917240718
corridor,corridor.293,5.411929703899903e-06,5411.929703899903
corridor,corridor.294,0.0004676399212888967,467639.9212888967
corridor,corridor.295,0.00022399781975570568,223997.81975570568
corridor,corridor.296,0.00012160420702742004,121604.20702742004
corridor,corridor.297,0.00011989730062042506,119897.30062042506
corridor,corridor.298,2.2609118195016803e-06,2260.9118195016804
corridor,corridor.299,3.179691085436851e-05,31796.91085436851
corridor,corridor.300,0.00022399781975570568,223997.81975570568
corridor,corridor.301,0.0003519441787397266,351944.1787397266
corridor,corridor.302,0.00011909041322249081,119090.41322249081
corridor,corridor.303,1.0080000048926803e-06,1008.0000048926803
corridor,corridor.304,5.843110825810925e-06,5843.110825810925
corridor,corridor.305,0.0001943720764622935,194372.0764622935
corridor,corridor.306,4.634627460039391e-06,4634.627460039391
corridor,corridor.307,3.39587762801485e-05,33958.7762801485
corridor,corridor.308,0.00011909041322249081,119090.41322249081
corridor,corridor.309,4.634627460039391e-06,4634.627460039391
corridor,corridor.310,1.8327203072687466e-05,18327.203072687465
corridor,corridor.311,7.882476881772127e-05,78824.76881772127
corridor,corridor.312,2.0629434626399825e-08,20.629434626399824
corridor,corridor.313,2.5079999334444492e-06,2507.999933444449
corridor,corridor.314,1.2861803797584826e-07,128.61803797584827
corridor,corridor.315,3.964358688639206e-05,39643.586886392055
corridor,corridor.316,1.4601443328918782e-05,14601.443328918782
corridor,corridor.317,4.454755413889507e-06,4454.755413889507
corridor,corridor.318,2.9999965857719645e-06,2999.9965857719644
corridor,corridor.319,8.279983507755808e-07,827.9983507755809
corridor,corridor.320,3.179691085436851e-05,31796.91085436851
corridor,corridor.321,2.8032622645394037e-10,0.28032622645394034
corridor,corridor.322,4.2497775618532084e-05,42497.77561853208
corridor,corridor.323,1.200002671592455e-06,1200.002671592455
corridor,corridor.324,2.0113409187612735e-06,2011.3409187612735
corridor,corridor.325,7.148866820576348e-05,71488.66820576349
corridor,corridor.326,0.00011380393509853274,113803.93509853273
corridor,corridor.327,1.0111838362174589e-05,10111.838362174589
corridor,corridor.328,8.149503079981427e-06,8149.503079981427
corridor,corridor.329,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.330,3.58880861748197e-05,35888.0861748197
corridor,corridor.331,3.6234600841131974e-05,36234.60084113197
corridor,corridor.332,0.00022931278018826514,229312.78018826514
corridor,corridor.333,1.531411135432771e-05,15314.111354327708
corridor,corridor.334,1.8335635980805588e-08,18.335635980805588
corridor,corridor.335,2.7640639919245956e-05,27640.639919245958
corridor,corridor.336,0.09850908444623702,98509084.44623701
corridor,corridor.337,4.11411195050915e-05,41141.119505091505
corridor,corridor.338,1.9200004568112096e-06,1920.0004568112097
corridor,corridor.339,0.00010018977868573514,100189.77868573515
corridor,corridor.340,2.1495983231410573e-06,2149.5983231410573
corridor,corridor.341,7.87147560029704e-05,78714.75600297039
corridor,corridor.342,4.11411195050915e-05,41141.119505091505
corridor,corridor.343,4.02622600681888e-05,40262.2600681888
corridor,corridor.344,2.4620090025388618e-05,24620.090025388618
corridor,corridor.345,5.252276315117429e-06,5252.276315117429
corridor,corridor.346,0.00017167224116375503,171672.24116375504
corridor,corridor.347,4.634627460039391e-06,4634.627460039391
corridor,corridor.348,0.00012160420702742004,121604.20702742004
corridor,corridor.349,5.699999817230939e-06,5699.999817230939
corridor,corridor.350,9.72499871141259e-05,97249.9871141259
corridor,corridor.351,9.025714757280018e-05,90257.14757280018
corridor,corridor.352,7.227227446488817e-05,72272.27446488816
corridor,corridor.353,5.2322634854887205e-05,52322.634854887205
corridor,corridor.354,3.777291003673915e-08,37.77291003673915
corridor,corridor.355,0.00010198499245588338,101984.99245588337
corridor,corridor.356,2.4000013664365226e-06,2400.001366436523
corridor,corridor.357,8.874978231116744e-05,88749.78231116744
corridor,corridor.358,1.4601443328918782e-05,14601.443328918782
corridor,corridor.359,3.597651982397192e-06,3597.651982397192
corridor,corridor.360,1.9199983713578413e-06,1919.9983713578413
corridor,corridor.361,0.00011909041322249081,119090.41322249081
corridor,corridor.362,3.84000086745598e-06,3840.0008674559804
corridor,corridor.363,0.00012160420702742004,121604.20702742004
corridor,corridor.364,1.6857997347069783e-06,1685.7997347069784
corridor,corridor.365,2.2400009586245386e-06,2240.0009586245387
corridor,corridor.366,3.8400002365508476e-05,38400.00236550847
corridor,corridor.367,4.179999872430841e-06,4179.999872430841
corridor,corridor.368,0.00022931278018826514,229312.78018826514
corridor,corridor.369,3.7500005793466825e-07,375.00005793466823
corridor,corridor.370,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.371,7.425000387818638e-05,74250.00387818637
corridor,corridor.372,1.6857997347069783e-06,1685.7997347069784
corridor,corridor.373,7.367218449619256e-05,73672.18449619255
corridor,corridor.374,0.08113015552554914,81130155.52554914
corridor,corridor.375,1.8327203072687466e-05,18327.203072687465
corridor,corridor.376,1.0886052630870019e-08,10.886052630870019
corridor,corridor.377,0.00022931278018826514,229312.78018826514
corridor,corridor.378,3.134606368203114e-05,31346.06368203114
corridor,corridor.379,0.00022931278018826514,229312.78018826514
corridor,corridor.380,0.00011909041322249081,119090.41322249081
corridor,corridor.381,3.6234600841131974e-05,36234.60084113197
corridor,corridor.382,2.480147662491973e-06,2480.147662491973
corridor,corridor.383,2.9999965857719645e-06,2999.9965857719644
corridor,corridor.384,0.00017167224116375503,171672.24116375504
corridor,corridor.385,1.200002671592455e-06,1200.002671592455
corridor,corridor.386,0.0001732447275055241,173244.72750552412
corridor,corridor.387,0.00013232125643194764,132321.25643194764
corridor,corridor.388,3.6234600841131974e-05,36234.60084113197
corridor,corridor.389,3.0343708751655957e-05,30343.70875165596
corridor,corridor.390,4.446000695284352e-06,4446.000695284352
corridor,corridor.391,0.00022931278018826514,229312.78018826514
corridor,corridor.392,1.200001189035641e-06,1200.001189035641
corridor,corridor.393,6.887782512004402e-06,6887.782512004402
corridor,corridor.394,5.3558385277311906e-08,53.558385277311906
corridor,corridor.395,0.0003649726139055511,364972.6139055511
corridor,corridor.396,0.000213129530893366,213129.530893366
corridor,corridor.397,3.1564293018174826e-05,31564.293018174827
corridor,corridor.398,1.2771382295916112e-05,12771.382295916112
corridor,corridor.399,2.8821138281712084e-05,28821.138281712083
corridor,corridor.400,3.960001268126635e-06,3960.001268126635
corridor,corridor.401,4.167589025272822e-06,4167.589025272821
corridor,corridor.402,7.123485414617365e-05,71234.85414617365
corridor,corridor.403,1.4601443328918782e-05,14601.443328918782
corridor,corridor.404,1.4601443328918782e-05,14601.443328918782
corridor,corridor.405,1.4601443328918782e-05,14601.443328918782
corridor,corridor.406,1.7023886425767256e-06,1702.3886425767255
corridor,corridor.407,1.0000001069247138e-06,1000.0001069247138
corridor,corridor.408,0.08113015552554914,81130155.52554914
corridor,corridor.409,0.00012160420702742004,121604.20702742004
corridor,corridor.410,0.0001975600518271203,197560.0518271203
corridor,corridor.411,2.1643530227522905e-05,21643.530227522904
corridor,corridor.412,0.00022931278018826514,229312.78018826514
corridor,corridor.413,0.00014072186450983143,140721.86450983144
corridor,corridor.414,0.00011909041322249081,119090.41322249081
corridor,corridor.415,0.00018850104282149997,188501.04282149998
corridor,corridor.416,0.00022272683018894596,222726.83018894595
corridor,corridor.417,4.167589025272822e-06,4167.589025272821
corridor,corridor.418,1.9200002791196723e-06,1920.0002791196723
corridor,corridor.419,7.500009383460744e-08,75.00009383460744
corridor,corridor.420,4.180533438346055e-06,4180.533438346055
corridor,corridor.421,0.00010992491781804029,109924.9178180403
corridor,corridor.422,3.179691085436851e-05,31796.91085436851
corridor,corridor.423,8.500000459563919e-07,850.0000459563919
corridor,corridor.424,0.00020597728899170194,205977.28899170193
corridor,corridor.425,0.0001732447275055241,173244.72750552412
corridor,corridor.426,1.0111838362174589e-05,10111.838362174589
corridor,corridor.427,9.970831218435187e-06,9970.831218435187
corridor,corridor.428,0.00012160420702742004,121604.20702742004
corridor,corridor.429,7.4250010292587545e-06,7425.001029258755
corridor,corridor.430,2.7630286572720203e-05,27630.286572720204
corridor,corridor.431,0.00010992491781804029,109924.9178180403
corridor,corridor.432,2.2402530573761555e-05,22402.530573761556
corridor,corridor.433,0.00020170940463635622,201709.40463635622
corridor,corridor.434,1.8327203072687466e-05,18327.203072687465
corridor,corridor.435,5.979682908742445e-06,5979.682908742445
corridor,corridor.436,4.42243795542877e-05,44224.3795542877
corridor,corridor.437,8.000017810616227e-06,8000.0178106162275
corridor,corridor.438,5.2322634854887205e-05,52322.634854887205
corridor,corridor.439,9.99999048188356e-07,999.9990481883561
corridor,corridor.440,9.247466272528778e-06,9247.466272528778
corridor,corridor.441,4.167589025272822e-06,4167.589025272821
corridor,corridor.442,0.00022931278018826514,229312.78018826514
corridor,corridor.443,0.00012160420702742004,121604.20702742004
corridor,corridor.444,5.3558385277311906e-08,53.558385277311906
corridor,corridor.445,5.2322634854887205e-05,52322.634854887205
corridor,corridor.446,0.00021857147499962018,218571.47499962017
corridor,corridor.447,0.0001975600518271203,197560.0518271203
corridor,corridor.448,4.634627460039391e-06,4634.627460039391
corridor,corridor.449,0.00028791404732195116,287914.04732195113
corridor,corridor.450,3.134606368203114e-05,31346.06368203114
corridor,corridor.451,5.411929703899903e-06,5411.929703899903
corridor,corridor.452,4.8498866469971255e-05,48498.86646997125
corridor,corridor.453,0.0001732447275055241,173244.72750552412
corridor,corridor.454,0.00011909041322249081,119090.41322249081
corridor,corridor.455,2.771418354494634e-05,27714.18354494634
corridor,corridor.456,4.67369064256265e-06,4673.690642562649
corridor,corridor.457,0.0003649726139055511,364972.6139055511
corridor,corridor.458,3.3599999907606307e-06,3359.9999907606307
corridor,corridor.459,0.0003493957072934036,349395.7072934036
corridor,corridor.460,0.0001732447275055241,173244.72750552412
corridor,corridor.461,1.6857997347069783e-06,1685.7997347069784
corridor,corridor.462,0.00017167224116375503,171672.24116375504
corridor,corridor.463,4.150570580129809e-05,41505.70580129809
corridor,corridor.464,4.11411195050915e-05,41141.119505091505
corridor,corridor.465,0.00012160420702742004,121604.20702742004
corridor,corridor.466,7.500002309740492e-06,7500.002309740492
corridor,corridor.467,1.0111838362174589e-05,10111.838362174589
corridor,corridor.468,1.200002671592455e-06,1200.002671592455
corridor,corridor.469,0.0003467290719083823,346729.0719083823
corridor,corridor.470,2.2942920536917195e-05,22942.920536917194
corridor,corridor.471,2.5952907668818143e-05,25952.90766881814
corridor,corridor.472,0.00011109996973632262,111099.96973632262
corridor,corridor.473,0.00018086618941625036,180866.18941625036
corridor,corridor.474,7.87147560029704e-05,78714.75600297039
corridor,corridor.475,0.0003649726139055511,364972.6139055511
corridor,corridor.476,1.6857997347069783e-06,1685.7997347069784
corridor,corridor.477,1.0111838362174589e-05,10111.838362174589
corridor,corridor.478,7.416483348515956e-05,74164.83348515956
corridor,corridor.479,2.3116012445961586e-06,2311.6012445961587
corridor,corridor.480,2.4000053152451083e-06,2400.0053152451082
corridor,corridor.481,0.0001943720764622935,194372.0764622935
corridor,corridor.482,3.2399975128155587e-06,3239.997512815559
corridor,corridor.483,3.598790439814814e-05,35987.90439814814
corridor,corridor.484,4.000008000177095e-06,4000.0080001770953
corridor,corridor.485,3.7499697970679776e-07,374.99697970679773
corridor,corridor.486,7.227227446488817e-05,72272.27446488816
corridor,corridor.487,4.319999225647285e-06,4319.999225647285
corridor,corridor.488,2.2942920536917195e-05,22942.920536917194
corridor,corridor.489,3.999996379017643e-06,3999.996379017643
corridor,corridor.490,2.771418354494634e-05,27714.18354494634
corridor,corridor.491,1.2150005076549594e-06,1215.0005076549594
corridor,corridor.492,2.4000013664365226e-06,2400.001366436523
corridor,corridor.493,3.179691085436851e-05,31796.91085436851
corridor,corridor.494,2.2942920536917195e-05,22942.920536917194
