source,target,source_id_lab,target_id_lab,weight,weight_recs,weight_tfidf
0,14,UBERON:0000059 Large Intestine,UBERON:0001052 Rectum,1,22,2.141224788
0,15,UBERON:0000059 Large Intestine,UBERON:0001153 Caecum,1,24,1.724591385
0,16,UBERON:0000059 Large Intestine,UBERON:0001156 Ascending Colon,1,48,3.946136125
0,17,UBERON:0000059 Large Intestine,UBERON:0001157 Transverse Colon,1,46,3.689433499
0,18,UBERON:0000059 Large Intestine,UBERON:0001158 Descending Colon,1,46,4.700351233
0,19,UBERON:0000059 Large Intestine,UBERON:0001159 Sigmoid Colon,1,46,4.47284243
1,9,UBERON:0000948 Heart,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,1,6,1.325778299
1,20,UBERON:0000948 Heart,UBERON:0002078 Right Cardiac Atrium,1,20,4.449491691
1,21,UBERON:0000948 Heart,UBERON:0002079 Left Cardiac Atrium,1,20,4.429912548
1,22,UBERON:0000948 Heart,UBERON:0002080 Right Ventricle,1,20,4.843024097
1,23,UBERON:0000948 Heart,UBERON:0002084 Left Ventricle,1,20,4.638215505
1,24,UBERON:0000948 Heart,UBERON:0002094 Interventricular Septum,1,16,4.033644232
2,10,UBERON:0001004 Lung,FMA:7360 Medial Bronchopulmonary Segment,1,65,2.47601392
2,11,UBERON:0001004 Lung,FMA:7361 Lateral Bronchopulmonary Segment,1,67,2.498306126
2,12,UBERON:0001004 Lung,FMA:7385 Left Apical Bronchopulmonary Segment,1,31,1.639439877
2,13,UBERON:0001004 Lung,FMA:7402 Lateral Segmental Bronchus,1,65,2.523148012
3,4,UBERON:0002108 Small Intestine,FMA:14926 Superior part of Duodenum,1,16,1.34710621
3,5,UBERON:0002108 Small Intestine,FMA:14928 Descending part of Duodenum,1,40,2.798603169
3,6,UBERON:0002108 Small Intestine,FMA:14929 Horizontal part of Duodenum,1,44,2.751913579
3,7,UBERON:0002108 Small Intestine,FMA:14930 Ascending part of Duodenum,1,44,2.751913579
3,8,UBERON:0002108 Small Intestine,FMA:14966 Distal part of Ileum,1,42,2.717368463
3,25,UBERON:0002108 Small Intestine,UBERON:0002115 Jejunum,1,42,2.826775445
3,26,UBERON:0002108 Small Intestine,UBERON:0002116 Ileum,1,20,1.286922605
4,27,FMA:14926 Superior part of Duodenum,CL:0000057,1,1,0.009096083
4,29,FMA:14926 Superior part of Duodenum,CL:0000097,1,1,0
4,30,FMA:14926 Superior part of Duodenum,CL:0000131,1,1,0.008096072
4,35,FMA:14926 Superior part of Duodenum,CL:0000236,1,1,0
4,38,FMA:14926 Superior part of Duodenum,CL:0000576,1,1,0.00158253
4,39,FMA:14926 Superior part of Duodenum,CL:0000624,1,1,0.001069277
4,40,FMA:14926 Superior part of Duodenum,CL:0000625,1,1,0.001625301
4,45,FMA:14926 Superior part of Duodenum,CL:0000775,1,1,0.001152938
4,47,FMA:14926 Superior part of Duodenum,CL:0000786,1,1,0
4,63,FMA:14926 Superior part of Duodenum,CL:0009006,1,1,0.006146779
4,66,FMA:14926 Superior part of Duodenum,CL:0009012,1,1,0.000910634
4,68,FMA:14926 Superior part of Duodenum,CL:0009017,1,1,0.000422325
4,69,FMA:14926 Superior part of Duodenum,CL:0009080,1,1,0.01491163
4,76,FMA:14926 Superior part of Duodenum,CL:1000334,1,1,1.142390221
4,77,FMA:14926 Superior part of Duodenum,CL:1000343,1,1,0.050084864
4,79,FMA:14926 Superior part of Duodenum,CL:1000495,1,1,0.109617555
5,27,FMA:14928 Descending part of Duodenum,CL:0000057,1,4,0.005267796
5,29,FMA:14928 Descending part of Duodenum,CL:0000097,1,2,0
5,30,FMA:14928 Descending part of Duodenum,CL:0000131,1,2,0.005035163
5,35,FMA:14928 Descending part of Duodenum,CL:0000236,1,2,0
5,38,FMA:14928 Descending part of Duodenum,CL:0000576,1,2,0.000947713
5,39,FMA:14928 Descending part of Duodenum,CL:0000624,1,2,0.000628507
5,40,FMA:14928 Descending part of Duodenum,CL:0000625,1,2,0.000890875
5,45,FMA:14928 Descending part of Duodenum,CL:0000775,1,4,0.000872109
5,47,FMA:14928 Descending part of Duodenum,CL:0000786,1,4,0
5,63,FMA:14928 Descending part of Duodenum,CL:0009006,1,2,0.005821396
5,66,FMA:14928 Descending part of Duodenum,CL:0009012,1,2,0.000830045
5,68,FMA:14928 Descending part of Duodenum,CL:0009017,1,2,0.000880568
5,69,FMA:14928 Descending part of Duodenum,CL:0009080,1,4,0.018489479
5,76,FMA:14928 Descending part of Duodenum,CL:1000334,1,2,1.177088966
5,77,FMA:14928 Descending part of Duodenum,CL:1000343,1,2,0.055353779
5,79,FMA:14928 Descending part of Duodenum,CL:1000495,1,2,0.102565804
6,27,FMA:14929 Horizontal part of Duodenum,CL:0000057,1,4,0.007525492
6,29,FMA:14929 Horizontal part of Duodenum,CL:0000097,1,4,0
6,30,FMA:14929 Horizontal part of Duodenum,CL:0000131,1,2,0.005860989
6,35,FMA:14929 Horizontal part of Duodenum,CL:0000236,1,4,0
6,38,FMA:14929 Horizontal part of Duodenum,CL:0000576,1,2,0.00165051
6,39,FMA:14929 Horizontal part of Duodenum,CL:0000624,1,2,0.002948488
6,40,FMA:14929 Horizontal part of Duodenum,CL:0000625,1,2,0.004291852
6,45,FMA:14929 Horizontal part of Duodenum,CL:0000775,1,4,0.001553231
6,47,FMA:14929 Horizontal part of Duodenum,CL:0000786,1,4,0
6,63,FMA:14929 Horizontal part of Duodenum,CL:0009006,1,2,0.008636183
6,66,FMA:14929 Horizontal part of Duodenum,CL:0009012,1,2,0.005076723
6,68,FMA:14929 Horizontal part of Duodenum,CL:0009017,1,2,0.001859699
6,69,FMA:14929 Horizontal part of Duodenum,CL:0009080,1,4,0.027508062
6,76,FMA:14929 Horizontal part of Duodenum,CL:1000334,1,2,1.155882911
6,77,FMA:14929 Horizontal part of Duodenum,CL:1000343,1,2,0.03617277
6,79,FMA:14929 Horizontal part of Duodenum,CL:1000495,1,2,0.080403095
7,27,FMA:14930 Ascending part of Duodenum,CL:0000057,1,4,0.007525492
7,29,FMA:14930 Ascending part of Duodenum,CL:0000097,1,4,0
7,30,FMA:14930 Ascending part of Duodenum,CL:0000131,1,2,0.005860989
7,35,FMA:14930 Ascending part of Duodenum,CL:0000236,1,4,0
7,38,FMA:14930 Ascending part of Duodenum,CL:0000576,1,2,0.00165051
7,39,FMA:14930 Ascending part of Duodenum,CL:0000624,1,2,0.002948488
7,40,FMA:14930 Ascending part of Duodenum,CL:0000625,1,2,0.004291852
7,45,FMA:14930 Ascending part of Duodenum,CL:0000775,1,4,0.001553231
7,47,FMA:14930 Ascending part of Duodenum,CL:0000786,1,4,0
7,63,FMA:14930 Ascending part of Duodenum,CL:0009006,1,2,0.008636183
7,66,FMA:14930 Ascending part of Duodenum,CL:0009012,1,2,0.005076723
7,68,FMA:14930 Ascending part of Duodenum,CL:0009017,1,2,0.001859699
7,69,FMA:14930 Ascending part of Duodenum,CL:0009080,1,4,0.027508062
7,76,FMA:14930 Ascending part of Duodenum,CL:1000334,1,2,1.155882911
7,77,FMA:14930 Ascending part of Duodenum,CL:1000343,1,2,0.03617277
7,79,FMA:14930 Ascending part of Duodenum,CL:1000495,1,2,0.080403095
8,27,FMA:14966 Distal part of Ileum,CL:0000057,1,4,0.007844049
8,29,FMA:14966 Distal part of Ileum,CL:0000097,1,4,0
8,30,FMA:14966 Distal part of Ileum,CL:0000131,1,2,0.007372257
8,35,FMA:14966 Distal part of Ileum,CL:0000236,1,4,0
8,38,FMA:14966 Distal part of Ileum,CL:0000576,1,2,0.002031717
8,39,FMA:14966 Distal part of Ileum,CL:0000624,1,2,0.002100794
8,40,FMA:14966 Distal part of Ileum,CL:0000625,1,2,0.002354131
8,45,FMA:14966 Distal part of Ileum,CL:0000775,1,4,0.002230921
8,47,FMA:14966 Distal part of Ileum,CL:0000786,1,4,0
8,63,FMA:14966 Distal part of Ileum,CL:0009006,1,2,0.004583322
8,66,FMA:14966 Distal part of Ileum,CL:0009012,1,2,0.002074166
8,69,FMA:14966 Distal part of Ileum,CL:0009080,1,4,0.024627737
8,76,FMA:14966 Distal part of Ileum,CL:1000334,1,2,1.036266737
8,77,FMA:14966 Distal part of Ileum,CL:1000343,1,2,0.047016728
8,79,FMA:14966 Distal part of Ileum,CL:1000495,1,2,0.185478966
9,32,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000182,1,1,0.005876126
9,33,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000192,1,1,0.1034798
9,34,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000235,1,1,0.059250741
9,43,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0000746,1,1,0.594029977
9,61,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0002548,1,1,0.227583917
9,70,FMA:7267 Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle,CL:0010008,1,1,0.335557738
10,27,FMA:7360 Medial Bronchopulmonary Segment,CL:0000057,1,2,0.035361321
10,28,FMA:7360 Medial Bronchopulmonary Segment,CL:0000071,1,2,0.00022252
10,31,FMA:7360 Medial Bronchopulmonary Segment,CL:0000158,1,2,0.079829234
10,33,FMA:7360 Medial Bronchopulmonary Segment,CL:0000192,1,1,0.007019331
10,34,FMA:7360 Medial Bronchopulmonary Segment,CL:0000235,1,2,0.088333135
10,35,FMA:7360 Medial Bronchopulmonary Segment,CL:0000236,1,2,0
10,36,FMA:7360 Medial Bronchopulmonary Segment,CL:0000359,1,2,0.001112799
10,37,FMA:7360 Medial Bronchopulmonary Segment,CL:0000451,1,2,0.003323882
10,39,FMA:7360 Medial Bronchopulmonary Segment,CL:0000624,1,2,0.078122565
10,40,FMA:7360 Medial Bronchopulmonary Segment,CL:0000625,1,2,0.005695098
10,41,FMA:7360 Medial Bronchopulmonary Segment,CL:0000646,1,2,0.014434097
10,42,FMA:7360 Medial Bronchopulmonary Segment,CL:0000669,1,2,0.016490773
10,44,FMA:7360 Medial Bronchopulmonary Segment,CL:0000767,1,2,0.022738064
10,45,FMA:7360 Medial Bronchopulmonary Segment,CL:0000775,1,2,0.001299002
10,47,FMA:7360 Medial Bronchopulmonary Segment,CL:0000786,1,2,0
10,48,FMA:7360 Medial Bronchopulmonary Segment,CL:0000814,1,2,0.007873048
10,49,FMA:7360 Medial Bronchopulmonary Segment,CL:0000860,1,2,0.047492557
10,50,FMA:7360 Medial Bronchopulmonary Segment,CL:0000875,1,2,0.043425525
10,51,FMA:7360 Medial Bronchopulmonary Segment,CL:0001044,1,2,0.001202835
10,52,FMA:7360 Medial Bronchopulmonary Segment,CL:0001050,1,2,0.009335726
10,53,FMA:7360 Medial Bronchopulmonary Segment,CL:0002062,1,2,0.231301694
10,54,FMA:7360 Medial Bronchopulmonary Segment,CL:0002063,1,2,0.314415424
10,56,FMA:7360 Medial Bronchopulmonary Segment,CL:0002138,1,2,0.006544174
10,57,FMA:7360 Medial Bronchopulmonary Segment,CL:0002144,1,2,0.117522431
10,58,FMA:7360 Medial Bronchopulmonary Segment,CL:0002370,1,2,0.006297787
10,59,FMA:7360 Medial Bronchopulmonary Segment,CL:0002393,1,2,0.001403316
10,60,FMA:7360 Medial Bronchopulmonary Segment,CL:0002543,1,2,0.02273498
10,62,FMA:7360 Medial Bronchopulmonary Segment,CL:0002598,1,2,0.002595932
10,71,FMA:7360 Medial Bronchopulmonary Segment,CL:0017000,1,1,6.43165E-05
10,73,FMA:7360 Medial Bronchopulmonary Segment,CL:1000271,1,2,0.044989166
10,75,FMA:7360 Medial Bronchopulmonary Segment,CL:1000331,1,1,0.000737625
10,78,FMA:7360 Medial Bronchopulmonary Segment,CL:1000413,1,2,0.00973828
10,81,FMA:7360 Medial Bronchopulmonary Segment,CL:2000016,1,2,0.000188654
10,82,FMA:7360 Medial Bronchopulmonary Segment,CL:4028006,1,2,0.020072305
11,27,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000057,1,2,0.035622115
11,28,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000071,1,2,0.000221017
11,31,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000158,1,2,0.072343073
11,33,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000192,1,2,0.007084026
11,34,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000235,1,2,0.094684035
11,35,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000236,1,2,0
11,36,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000359,1,2,0.001139212
11,37,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000451,1,2,0.003542022
11,39,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000624,1,2,0.08540521
11,40,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000625,1,2,0.005999331
11,41,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000646,1,2,0.017563032
11,42,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000669,1,2,0.018460047
11,44,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000767,1,2,0.018274799
11,45,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000775,1,2,0.001666795
11,46,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000784,1,1,0.001526936
11,47,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000786,1,2,0
11,48,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000814,1,2,0.007881969
11,49,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000860,1,2,0.049256292
11,50,FMA:7361 Lateral Bronchopulmonary Segment,CL:0000875,1,2,0.049944543
11,51,FMA:7361 Lateral Bronchopulmonary Segment,CL:0001044,1,2,0.001136149
11,52,FMA:7361 Lateral Bronchopulmonary Segment,CL:0001050,1,2,0.010512601
11,53,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002062,1,2,0.215902744
11,54,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002063,1,2,0.306499675
11,56,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002138,1,2,0.006676285
11,57,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002144,1,2,0.11858686
11,58,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002370,1,2,0.009962956
11,59,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002393,1,2,0.001440696
11,60,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002543,1,2,0.020838861
11,62,FMA:7361 Lateral Bronchopulmonary Segment,CL:0002598,1,2,0.002781189
11,71,FMA:7361 Lateral Bronchopulmonary Segment,CL:0017000,1,1,9.58137E-05
11,73,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000271,1,2,0.053180825
11,75,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000331,1,1,0.001906656
11,78,FMA:7361 Lateral Bronchopulmonary Segment,CL:1000413,1,2,0.009439363
11,81,FMA:7361 Lateral Bronchopulmonary Segment,CL:2000016,1,2,0.000153736
11,82,FMA:7361 Lateral Bronchopulmonary Segment,CL:4028006,1,2,0.0211889
12,27,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000057,1,1,0.01040624
12,31,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000158,1,1,0.044185698
12,34,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000235,1,1,0.101117948
12,35,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000236,1,1,0
12,36,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000359,1,1,0.001116492
12,37,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000451,1,1,0.001931229
