source,target,source_id_lab,target_id_lab,weight,weight_recs,weight_tfidf
12,39,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000624,1,1,0.028638592
12,40,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000625,1,1,0.007144511
12,41,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000646,1,1,0.039357273
12,42,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000669,1,1,0.002051931
12,44,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000767,1,1,0.006175892
12,45,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000775,1,1,7.99223E-05
12,47,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000786,1,1,0
12,48,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000814,1,1,0.006276495
12,49,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000860,1,1,0.009881427
12,50,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0000875,1,1,0.019402817
12,51,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0001044,1,1,0.001347467
12,52,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0001050,1,1,0.002353685
12,53,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002062,1,1,0.411726111
12,54,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002063,1,1,0.796147295
12,56,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002138,1,1,0.005605195
12,57,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002144,1,1,0.041883531
12,58,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002370,1,1,0.001572045
12,59,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002393,1,1,0.000224578
12,60,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002543,1,1,0.026373347
12,62,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0002598,1,1,0.002975657
12,71,FMA:7385 Left Apical Bronchopulmonary Segment,CL:0017000,1,1,6.42978E-05
12,73,FMA:7385 Left Apical Bronchopulmonary Segment,CL:1000271,1,1,0.05187749
12,78,FMA:7385 Left Apical Bronchopulmonary Segment,CL:1000413,1,1,0.014544569
12,81,FMA:7385 Left Apical Bronchopulmonary Segment,CL:2000016,1,1,0.0010106
12,82,FMA:7385 Left Apical Bronchopulmonary Segment,CL:4028006,1,1,0.003967543
13,27,FMA:7402 Lateral Segmental Bronchus,CL:0000057,1,2,0.045699196
13,28,FMA:7402 Lateral Segmental Bronchus,CL:0000071,1,2,0.00028928
13,31,FMA:7402 Lateral Segmental Bronchus,CL:0000158,1,2,0.08787922
13,33,FMA:7402 Lateral Segmental Bronchus,CL:0000192,1,2,0.006403608
13,34,FMA:7402 Lateral Segmental Bronchus,CL:0000235,1,2,0.153601853
13,35,FMA:7402 Lateral Segmental Bronchus,CL:0000236,1,2,0
13,36,FMA:7402 Lateral Segmental Bronchus,CL:0000359,1,2,0.001586991
13,37,FMA:7402 Lateral Segmental Bronchus,CL:0000451,1,2,0.006528284
13,39,FMA:7402 Lateral Segmental Bronchus,CL:0000624,1,2,0.059571954
13,40,FMA:7402 Lateral Segmental Bronchus,CL:0000625,1,2,0.007775279
13,41,FMA:7402 Lateral Segmental Bronchus,CL:0000646,1,2,0.008424953
13,42,FMA:7402 Lateral Segmental Bronchus,CL:0000669,1,2,0.018763315
13,44,FMA:7402 Lateral Segmental Bronchus,CL:0000767,1,2,0.016483978
13,45,FMA:7402 Lateral Segmental Bronchus,CL:0000775,1,2,0.000532517
13,46,FMA:7402 Lateral Segmental Bronchus,CL:0000784,1,1,0.002895852
13,47,FMA:7402 Lateral Segmental Bronchus,CL:0000786,1,2,0
13,48,FMA:7402 Lateral Segmental Bronchus,CL:0000814,1,2,0.009931754
13,49,FMA:7402 Lateral Segmental Bronchus,CL:0000860,1,2,0.064002528
13,50,FMA:7402 Lateral Segmental Bronchus,CL:0000875,1,2,0.055475159
13,51,FMA:7402 Lateral Segmental Bronchus,CL:0001044,1,2,0.001236237
13,52,FMA:7402 Lateral Segmental Bronchus,CL:0001050,1,2,0.007168019
13,53,FMA:7402 Lateral Segmental Bronchus,CL:0002062,1,2,0.227691423
13,54,FMA:7402 Lateral Segmental Bronchus,CL:0002063,1,2,0.32180281
13,56,FMA:7402 Lateral Segmental Bronchus,CL:0002138,1,2,0.01129848
13,57,FMA:7402 Lateral Segmental Bronchus,CL:0002144,1,2,0.043107768
13,58,FMA:7402 Lateral Segmental Bronchus,CL:0002370,1,2,0.005651078
13,59,FMA:7402 Lateral Segmental Bronchus,CL:0002393,1,2,0.002121247
13,60,FMA:7402 Lateral Segmental Bronchus,CL:0002543,1,2,0.016812886
13,62,FMA:7402 Lateral Segmental Bronchus,CL:0002598,1,2,0.002464102
13,73,FMA:7402 Lateral Segmental Bronchus,CL:1000271,1,2,0.032165238
13,78,FMA:7402 Lateral Segmental Bronchus,CL:1000413,1,2,0.00722487
13,81,FMA:7402 Lateral Segmental Bronchus,CL:2000016,1,2,9.49538E-05
13,82,FMA:7402 Lateral Segmental Bronchus,CL:4028006,1,2,0.038337098
14,27,UBERON:0001052 Rectum,CL:0000057,1,2,0.032323162
14,29,UBERON:0001052 Rectum,CL:0000097,1,2,0
14,30,UBERON:0001052 Rectum,CL:0000131,1,1,0.062266356
14,35,UBERON:0001052 Rectum,CL:0000236,1,1,0
14,38,UBERON:0001052 Rectum,CL:0000576,1,1,0.002894756
14,39,UBERON:0001052 Rectum,CL:0000624,1,1,0.00625944
14,40,UBERON:0001052 Rectum,CL:0000625,1,1,0.003045133
14,45,UBERON:0001052 Rectum,CL:0000775,1,1,0.00115443
14,47,UBERON:0001052 Rectum,CL:0000786,1,2,0
14,55,UBERON:0001052 Rectum,CL:0002071,1,2,0.588892273
14,64,UBERON:0001052 Rectum,CL:0009009,1,2,0.030553639
14,65,UBERON:0001052 Rectum,CL:0009011,1,2,0.021681439
14,72,UBERON:0001052 Rectum,CL:0019032,1,2,0.207997638
14,74,UBERON:0001052 Rectum,CL:1000320,1,1,0.28219141
14,80,UBERON:0001052 Rectum,CL:1001516,1,1,0.020516962
15,27,UBERON:0001153 Caecum,CL:0000057,1,2,0.073199462
15,29,UBERON:0001153 Caecum,CL:0000097,1,2,0
15,30,UBERON:0001153 Caecum,CL:0000131,1,1,0.062773758
15,35,UBERON:0001153 Caecum,CL:0000236,1,1,0
15,38,UBERON:0001153 Caecum,CL:0000576,1,1,0.009173523
15,39,UBERON:0001153 Caecum,CL:0000624,1,1,0.00999914
15,40,UBERON:0001153 Caecum,CL:0000625,1,1,0.00421982
15,45,UBERON:0001153 Caecum,CL:0000775,1,1,0.001567817
15,47,UBERON:0001153 Caecum,CL:0000786,1,2,0
15,55,UBERON:0001153 Caecum,CL:0002071,1,2,0.560855223
15,64,UBERON:0001153 Caecum,CL:0009009,1,2,0.032744744
15,65,UBERON:0001153 Caecum,CL:0009011,1,2,0.032880053
15,67,UBERON:0001153 Caecum,CL:0009016,1,2,0.000150967
15,72,UBERON:0001153 Caecum,CL:0019032,1,2,0.058047501
15,74,UBERON:0001153 Caecum,CL:1000320,1,1,0.117989326
15,80,UBERON:0001153 Caecum,CL:1001516,1,1,0.003112104
16,27,UBERON:0001156 Ascending Colon,CL:0000057,1,4,0.055392791
16,29,UBERON:0001156 Ascending Colon,CL:0000097,1,4,0
16,30,UBERON:0001156 Ascending Colon,CL:0000131,1,2,0.050174606
16,35,UBERON:0001156 Ascending Colon,CL:0000236,1,2,0
16,38,UBERON:0001156 Ascending Colon,CL:0000576,1,2,0.006574309
16,39,UBERON:0001156 Ascending Colon,CL:0000624,1,2,0.007722768
16,40,UBERON:0001156 Ascending Colon,CL:0000625,1,2,0.003968396
16,45,UBERON:0001156 Ascending Colon,CL:0000775,1,2,0.001178433
16,47,UBERON:0001156 Ascending Colon,CL:0000786,1,4,0
16,55,UBERON:0001156 Ascending Colon,CL:0002071,1,4,0.673645424
16,64,UBERON:0001156 Ascending Colon,CL:0009009,1,4,0.032705684
16,65,UBERON:0001156 Ascending Colon,CL:0009011,1,4,0.022722069
16,67,UBERON:0001156 Ascending Colon,CL:0009016,1,4,0.000117962
16,72,UBERON:0001156 Ascending Colon,CL:0019032,1,4,0.079622751
16,74,UBERON:0001156 Ascending Colon,CL:1000320,1,2,0.172299873
16,80,UBERON:0001156 Ascending Colon,CL:1001516,1,2,0.002736314
17,27,UBERON:0001157 Transverse Colon,CL:0000057,1,4,0.064255375
17,29,UBERON:0001157 Transverse Colon,CL:0000097,1,4,0
17,30,UBERON:0001157 Transverse Colon,CL:0000131,1,2,0.048263004
17,35,UBERON:0001157 Transverse Colon,CL:0000236,1,2,0
17,38,UBERON:0001157 Transverse Colon,CL:0000576,1,2,0.009919708
17,39,UBERON:0001157 Transverse Colon,CL:0000624,1,2,0.008239636
17,40,UBERON:0001157 Transverse Colon,CL:0000625,1,2,0.003998447
17,45,UBERON:0001157 Transverse Colon,CL:0000775,1,2,0.001481397
17,47,UBERON:0001157 Transverse Colon,CL:0000786,1,4,0
17,55,UBERON:0001157 Transverse Colon,CL:0002071,1,4,0.577649041
17,64,UBERON:0001157 Transverse Colon,CL:0009009,1,4,0.027578582
17,65,UBERON:0001157 Transverse Colon,CL:0009011,1,4,0.02758874
17,67,UBERON:0001157 Transverse Colon,CL:0009016,1,2,0.0001103
17,72,UBERON:0001157 Transverse Colon,CL:0019032,1,4,0.087953675
17,74,UBERON:0001157 Transverse Colon,CL:1000320,1,2,0.195808319
17,80,UBERON:0001157 Transverse Colon,CL:1001516,1,2,0.006845111
18,27,UBERON:0001158 Descending Colon,CL:0000057,1,4,0.020733444
18,29,UBERON:0001158 Descending Colon,CL:0000097,1,4,0
18,30,UBERON:0001158 Descending Colon,CL:0000131,1,2,0.050880052
18,35,UBERON:0001158 Descending Colon,CL:0000236,1,2,0
18,38,UBERON:0001158 Descending Colon,CL:0000576,1,2,0.005281139
18,39,UBERON:0001158 Descending Colon,CL:0000624,1,2,0.006313102
18,40,UBERON:0001158 Descending Colon,CL:0000625,1,2,0.002919727
18,45,UBERON:0001158 Descending Colon,CL:0000775,1,2,0.001263345
18,47,UBERON:0001158 Descending Colon,CL:0000786,1,4,0
18,55,UBERON:0001158 Descending Colon,CL:0002071,1,4,0.796359299
18,64,UBERON:0001158 Descending Colon,CL:0009009,1,4,0.039944171
18,65,UBERON:0001158 Descending Colon,CL:0009011,1,4,0.047980069
18,67,UBERON:0001158 Descending Colon,CL:0009016,1,2,0.000172002
18,72,UBERON:0001158 Descending Colon,CL:0019032,1,4,0.107215761
18,74,UBERON:0001158 Descending Colon,CL:1000320,1,2,0.252541377
18,80,UBERON:0001158 Descending Colon,CL:1001516,1,2,0.006339385
19,27,UBERON:0001159 Sigmoid Colon,CL:0000057,1,4,0.025855634
19,29,UBERON:0001159 Sigmoid Colon,CL:0000097,1,4,0
19,30,UBERON:0001159 Sigmoid Colon,CL:0000131,1,2,0.051432031
19,35,UBERON:0001159 Sigmoid Colon,CL:0000236,1,2,0
19,38,UBERON:0001159 Sigmoid Colon,CL:0000576,1,2,0.004452704
19,39,UBERON:0001159 Sigmoid Colon,CL:0000624,1,2,0.005726322
19,40,UBERON:0001159 Sigmoid Colon,CL:0000625,1,2,0.002892995
19,45,UBERON:0001159 Sigmoid Colon,CL:0000775,1,2,0.001358936
19,47,UBERON:0001159 Sigmoid Colon,CL:0000786,1,4,0
19,55,UBERON:0001159 Sigmoid Colon,CL:0002071,1,4,0.698082466
19,64,UBERON:0001159 Sigmoid Colon,CL:0009009,1,4,0.032653537
19,65,UBERON:0001159 Sigmoid Colon,CL:0009011,1,4,0.021479526
19,67,UBERON:0001159 Sigmoid Colon,CL:0009016,1,2,0.000158266
19,72,UBERON:0001159 Sigmoid Colon,CL:0019032,1,4,0.154284912
19,74,UBERON:0001159 Sigmoid Colon,CL:1000320,1,2,0.291386582
19,80,UBERON:0001159 Sigmoid Colon,CL:1001516,1,2,0.014301228
20,32,UBERON:0002078 Right Cardiac Atrium,CL:0000182,1,2,0.039824784
20,33,UBERON:0002078 Right Cardiac Atrium,CL:0000192,1,4,0.070571698
20,34,UBERON:0002078 Right Cardiac Atrium,CL:0000235,1,4,0.092631168
20,43,UBERON:0002078 Right Cardiac Atrium,CL:0000746,1,4,0.457309868
20,61,UBERON:0002078 Right Cardiac Atrium,CL:0002548,1,2,0.472267544
20,70,UBERON:0002078 Right Cardiac Atrium,CL:0010008,1,4,0.235814025
21,32,UBERON:0002079 Left Cardiac Atrium,CL:0000182,1,2,0.022167989
21,33,UBERON:0002079 Left Cardiac Atrium,CL:0000192,1,4,0.137415199
21,34,UBERON:0002079 Left Cardiac Atrium,CL:0000235,1,4,0.081838076
21,43,UBERON:0002079 Left Cardiac Atrium,CL:0000746,1,4,0.450228755
21,61,UBERON:0002079 Left Cardiac Atrium,CL:0002548,1,2,0.282117441
21,70,UBERON:0002079 Left Cardiac Atrium,CL:0010008,1,4,0.285853393
22,32,UBERON:0002080 Right Ventricle,CL:0000182,1,2,0.013265797
22,33,UBERON:0002080 Right Ventricle,CL:0000192,1,4,0.098186639
22,34,UBERON:0002080 Right Ventricle,CL:0000235,1,4,0.050971783
22,43,UBERON:0002080 Right Ventricle,CL:0000746,1,4,0.655508921
22,61,UBERON:0002080 Right Ventricle,CL:0002548,1,2,0.260045615
22,70,UBERON:0002080 Right Ventricle,CL:0010008,1,4,0.269432974
23,32,UBERON:0002084 Left Ventricle,CL:0000182,1,2,0.03236645
23,33,UBERON:0002084 Left Ventricle,CL:0000192,1,4,0.084856492
23,34,UBERON:0002084 Left Ventricle,CL:0000235,1,4,0.069741684
23,43,UBERON:0002084 Left Ventricle,CL:0000746,1,4,0.571417455
23,61,UBERON:0002084 Left Ventricle,CL:0002548,1,2,0.313829431
23,70,UBERON:0002084 Left Ventricle,CL:0010008,1,4,0.260440305
24,32,UBERON:0002094 Interventricular Septum,CL:0000182,1,2,0.016488345
24,33,UBERON:0002094 Interventricular Septum,CL:0000192,1,2,0.096719866
24,34,UBERON:0002094 Interventricular Septum,CL:0000235,1,4,0.056154529
24,43,UBERON:0002094 Interventricular Septum,CL:0000746,1,4,0.629343477
24,61,UBERON:0002094 Interventricular Septum,CL:0002548,1,2,0.204320504
24,70,UBERON:0002094 Interventricular Septum,CL:0010008,1,2,0.328297389
25,27,UBERON:0002115 Jejunum,CL:0000057,1,4,0.001824948
25,29,UBERON:0002115 Jejunum,CL:0000097,1,4,0
25,30,UBERON:0002115 Jejunum,CL:0000131,1,2,0.00283665
25,35,UBERON:0002115 Jejunum,CL:0000236,1,2,0
25,38,UBERON:0002115 Jejunum,CL:0000576,1,2,0.000992649
25,39,UBERON:0002115 Jejunum,CL:0000624,1,2,0.000435988
25,40,UBERON:0002115 Jejunum,CL:0000625,1,2,0.000465638
25,45,UBERON:0002115 Jejunum,CL:0000775,1,4,0.001753384
25,47,UBERON:0002115 Jejunum,CL:0000786,1,4,0
25,63,UBERON:0002115 Jejunum,CL:0009006,1,2,0.005860996
25,66,UBERON:0002115 Jejunum,CL:0009012,1,2,0.00213185
25,68,UBERON:0002115 Jejunum,CL:0009017,1,2,0.005852776
25,69,UBERON:0002115 Jejunum,CL:0009080,1,4,0.020492493
25,76,UBERON:0002115 Jejunum,CL:1000334,1,2,1.182958702
25,77,UBERON:0002115 Jejunum,CL:1000343,1,2,0.050691364
25,79,UBERON:0002115 Jejunum,CL:1000495,1,2,0.113019461
26,27,UBERON:0002116 Ileum,CL:0000057,1,2,0.012417944
26,29,UBERON:0002116 Ileum,CL:0000097,1,2,0
26,30,UBERON:0002116 Ileum,CL:0000131,1,1,0.010679625
26,35,UBERON:0002116 Ileum,CL:0000236,1,2,0
26,38,UBERON:0002116 Ileum,CL:0000576,1,1,0.003730413
26,39,UBERON:0002116 Ileum,CL:0000624,1,1,0.003202524
26,40,UBERON:0002116 Ileum,CL:0000625,1,1,0.004187916
26,45,UBERON:0002116 Ileum,CL:0000775,1,2,0.002454759
26,47,UBERON:0002116 Ileum,CL:0000786,1,2,0
26,63,UBERON:0002116 Ileum,CL:0009006,1,1,0.008335749
26,66,UBERON:0002116 Ileum,CL:0009012,1,1,0.002154182
26,69,UBERON:0002116 Ileum,CL:0009080,1,1,0.021448163
26,76,UBERON:0002116 Ileum,CL:1000334,1,1,1.014526206
26,77,UBERON:0002116 Ileum,CL:1000343,1,1,0.0370894
26,79,UBERON:0002116 Ileum,CL:1000495,1,1,0.151823022
