"to","from","source_id_lab","target_id_lab","weight","weight_recs","weight_tfidf"
1,19,"UBERON:0001153 Caecum","ASCTB-TEMP:cycling-ta",1,1,0.0385059895155094
1,20,"UBERON:0001153 Caecum","ASCTB-TEMP:dc",1,1,0.0127501866886623
1,21,"UBERON:0001153 Caecum","ASCTB-TEMP:endothelial",1,1,0.0535976128247942
1,22,"UBERON:0001153 Caecum","ASCTB-TEMP:enterocyte",1,1,0.0582790016585837
1,23,"UBERON:0001153 Caecum","ASCTB-TEMP:goblet",1,1,0.0798855603381464
1,24,"UBERON:0001153 Caecum","ASCTB-TEMP:icc",1,1,0.00590828749694646
1,25,"UBERON:0001153 Caecum","ASCTB-TEMP:lymphatic",1,1,0.0212219300978236
1,26,"UBERON:0001153 Caecum","ASCTB-TEMP:m1-macrophage",1,1,0.00193700665887858
1,27,"UBERON:0001153 Caecum","ASCTB-TEMP:m2-macrophage",1,1,0.0392084205016962
1,28,"UBERON:0001153 Caecum","ASCTB-TEMP:muc1-enterocyte",1,1,0.00951474699471128
1,29,"UBERON:0001153 Caecum","ASCTB-TEMP:nerve",1,1,0.0145169070478593
1,30,"UBERON:0001153 Caecum","ASCTB-TEMP:neuroendocrine",1,1,0.00276715236982655
1,31,"UBERON:0001153 Caecum","ASCTB-TEMP:neutrophil",1,1,0.004065585404899
1,32,"UBERON:0001153 Caecum","ASCTB-TEMP:nk",1,1,0.00163900563443572
1,33,"UBERON:0001153 Caecum","ASCTB-TEMP:paneth",1,1,0.000611898250342988
1,34,"UBERON:0001153 Caecum","ASCTB-TEMP:plasma",1,1,0.0582804860660391
1,35,"UBERON:0001153 Caecum","ASCTB-TEMP:smooth-muscle",1,1,0.0975314781426557
1,36,"UBERON:0001153 Caecum","ASCTB-TEMP:stroma",1,1,0.0923164602149056
1,37,"UBERON:0001153 Caecum","ASCTB-TEMP:ta",1,1,0.026256952265083
2,13,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:b",1,2,0.00894320264808848
2,14,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0357120155412047
2,15,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000138763507289155
2,16,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0320685852859049
2,17,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd7-immune",1,2,0.00115696933712968
2,18,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cd8-t",1,2,0.0352946629732816
2,19,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:cycling-ta",1,2,0.0331550668720932
2,20,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:dc",1,2,0.0133961029673673
2,21,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:endothelial",1,2,0.0548197701409432
2,22,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:enterocyte",1,2,0.0598192654522522
2,23,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:goblet",1,2,0.062622099855388
2,24,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:icc",1,2,0.00582695981988624
2,25,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:lymphatic",1,2,0.0216372221604401
2,26,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00500725928609313
2,27,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0365240155860928
2,28,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.00914501174016259
2,29,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:nerve",1,2,0.0207505396748791
2,30,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00317332260201512
2,31,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:neutrophil",1,2,0.00522595260961359
2,32,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:nk",1,2,0.00154683368496079
2,33,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:paneth",1,2,0.000689071611546785
2,34,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:plasma",1,2,0.0516796155876006
2,35,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:smooth-muscle",1,2,0.131509973480489
2,36,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:stroma",1,2,0.0835891601303207
2,37,"UBERON:0001156 Ascending Colon","ASCTB-TEMP:ta",1,2,0.0249315099782658
3,13,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:b",1,2,0.00474918751179481
3,14,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0298621195784331
3,15,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000163910272264997
3,16,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0372581777169515
3,17,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd7-immune",1,2,0.00100381382643272
3,18,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cd8-t",1,2,0.0248361738445334
3,19,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:cycling-ta",1,2,0.0238836269636219
3,20,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:dc",1,2,0.0111736013169457
3,21,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:endothelial",1,2,0.0602743776323783
3,22,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:enterocyte",1,2,0.0514925609859783
3,23,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:goblet",1,2,0.0472878488041366
3,24,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:icc",1,2,0.00838919306582516
3,25,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:lymphatic",1,2,0.0256441351005581
3,26,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00758865509218342
3,27,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0516120278169562
3,28,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.0056428236143149
3,29,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:nerve",1,2,0.0334208143475896
3,30,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00258342544271481
3,31,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:neutrophil",1,2,0.00392345800963165
3,32,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:nk",1,2,0.00125760806337338
3,33,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:paneth",1,2,0.00203295853999536
3,34,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:plasma",1,2,0.0388359025817173
3,35,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:smooth-muscle",1,2,0.159570961479702
3,36,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:stroma",1,2,0.100168340678041
3,37,"UBERON:0001157 Transverse Colon","ASCTB-TEMP:ta",1,2,0.023417797286402
4,13,"UBERON:0001158 Descending Colon","ASCTB-TEMP:b",1,2,0.0303369740439467
4,14,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0442064909602539
4,15,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.0000878004692008581
4,16,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0275427116971295
4,17,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd7-immune",1,2,0.00128731561347029
4,18,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cd8-t",1,2,0.0311172422822876
4,19,"UBERON:0001158 Descending Colon","ASCTB-TEMP:cycling-ta",1,2,0.0513968498747398
4,20,"UBERON:0001158 Descending Colon","ASCTB-TEMP:dc",1,2,0.0146467006361511
4,21,"UBERON:0001158 Descending Colon","ASCTB-TEMP:endothelial",1,2,0.0509452013317341
4,22,"UBERON:0001158 Descending Colon","ASCTB-TEMP:enterocyte",1,2,0.0639714324296179
4,23,"UBERON:0001158 Descending Colon","ASCTB-TEMP:goblet",1,2,0.0753228744516931
4,24,"UBERON:0001158 Descending Colon","ASCTB-TEMP:icc",1,2,0.00540223538230457
4,25,"UBERON:0001158 Descending Colon","ASCTB-TEMP:lymphatic",1,2,0.0178729339103937
4,26,"UBERON:0001158 Descending Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00571307336789795
4,27,"UBERON:0001158 Descending Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0321801614523916
4,28,"UBERON:0001158 Descending Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.00537910491104072
4,29,"UBERON:0001158 Descending Colon","ASCTB-TEMP:nerve",1,2,0.0252881134287538
4,30,"UBERON:0001158 Descending Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00523962602879982
4,31,"UBERON:0001158 Descending Colon","ASCTB-TEMP:neutrophil",1,2,0.00284025110512359
4,32,"UBERON:0001158 Descending Colon","ASCTB-TEMP:nk",1,2,0.00122185292885265
4,33,"UBERON:0001158 Descending Colon","ASCTB-TEMP:paneth",1,2,0.000819193730634406
4,34,"UBERON:0001158 Descending Colon","ASCTB-TEMP:plasma",1,2,0.0424119005835223
4,35,"UBERON:0001158 Descending Colon","ASCTB-TEMP:smooth-muscle",1,2,0.111574361970662
4,36,"UBERON:0001158 Descending Colon","ASCTB-TEMP:stroma",1,2,0.0601964244687971
4,37,"UBERON:0001158 Descending Colon","ASCTB-TEMP:ta",1,2,0.0365166610594402
5,13,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:b",1,2,0.00754308553289317
5,14,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd4-t-cell",1,2,0.0216791424606314
5,15,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd57-enterocyte",1,2,0.000159714926814642
5,16,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd66-enterocyte",1,2,0.0272071663334992
5,17,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd7-immune",1,2,0.000919525704676547
5,18,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cd8-t",1,2,0.0170709937851646
5,19,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:cycling-ta",1,2,0.0220162153205624
5,20,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:dc",1,2,0.0134952092625519
5,21,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:endothelial",1,2,0.057627978964122
5,22,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:enterocyte",1,2,0.0395474555967349
5,23,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:goblet",1,2,0.0373907053119756
5,24,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:icc",1,2,0.00513895494768933
5,25,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:lymphatic",1,2,0.0308665366429387
5,26,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:m1-macrophage",1,2,0.00282731036236846
5,27,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:m2-macrophage",1,2,0.0616606159248749
5,28,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:muc1-enterocyte",1,2,0.0101019178701136
5,29,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:nerve",1,2,0.031061940010296
5,30,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:neuroendocrine",1,2,0.00274392723319906
5,31,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:neutrophil",1,2,0.0160091618013426
5,32,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:nk",1,2,0.00143450750518635
5,33,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:paneth",1,2,0.000744004799823499
5,34,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:plasma",1,2,0.0219946821775144
5,35,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:smooth-muscle",1,2,0.207880370952691
5,36,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:stroma",1,2,0.109532074181945
5,37,"UBERON:0001159 Sigmoid Colon","ASCTB-TEMP:ta",1,2,0.0283197986858655
11,13,"UBERON:0002115 Jejunum","ASCTB-TEMP:b",1,2,0.000582724363081737
11,14,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd4-t-cell",1,2,0.0424207305372889
11,15,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd57-enterocyte",1,2,0.000300623651385988
11,16,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd66-enterocyte",1,2,0.00873072481605014
11,17,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd7-immune",1,2,0.00217627300861471
11,18,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd8-t",1,4,0.0882231746556149
11,19,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-ta",1,2,0.0659443607599022
11,20,"UBERON:0002115 Jejunum","ASCTB-TEMP:dc",1,2,0.010199680901084
11,21,"UBERON:0002115 Jejunum","ASCTB-TEMP:endothelial",1,2,0.0587664865744448
11,22,"UBERON:0002115 Jejunum","ASCTB-TEMP:enterocyte",1,2,0.248182195424568
11,23,"UBERON:0002115 Jejunum","ASCTB-TEMP:goblet",1,2,0.0402800493444314
11,24,"UBERON:0002115 Jejunum","ASCTB-TEMP:icc",1,2,0.00395827462774615
11,25,"UBERON:0002115 Jejunum","ASCTB-TEMP:lymphatic",1,4,0.0245478189105255
11,26,"UBERON:0002115 Jejunum","ASCTB-TEMP:m1-macrophage",1,2,0.00385699228559363
11,27,"UBERON:0002115 Jejunum","ASCTB-TEMP:m2-macrophage",1,2,0.031476749263747
11,28,"UBERON:0002115 Jejunum","ASCTB-TEMP:muc1-enterocyte",1,2,0.00119932096532633
11,29,"UBERON:0002115 Jejunum","ASCTB-TEMP:nerve",1,2,0.0252560081989478
11,30,"UBERON:0002115 Jejunum","ASCTB-TEMP:neuroendocrine",1,2,0.00461414476183292
11,31,"UBERON:0002115 Jejunum","ASCTB-TEMP:neutrophil",1,2,0.00618151987103854
11,32,"UBERON:0002115 Jejunum","ASCTB-TEMP:nk",1,2,0.00214780535906362
11,33,"UBERON:0002115 Jejunum","ASCTB-TEMP:paneth",1,2,0.0308136288983845
11,34,"UBERON:0002115 Jejunum","ASCTB-TEMP:plasma",1,2,0.0261517180641914
11,35,"UBERON:0002115 Jejunum","ASCTB-TEMP:smooth-muscle",1,2,0.0853881022689077
11,36,"UBERON:0002115 Jejunum","ASCTB-TEMP:stroma",1,2,0.0597801073474517
11,37,"UBERON:0002115 Jejunum","ASCTB-TEMP:ta",1,2,0.0214331271061889
12,13,"UBERON:0002116 Ileum","ASCTB-TEMP:b",1,1,0.00258391897541322
12,14,"UBERON:0002116 Ileum","ASCTB-TEMP:cd4-t-cell",1,1,0.0307375392228603
12,15,"UBERON:0002116 Ileum","ASCTB-TEMP:cd57-enterocyte",1,1,0.0000317045273056837
12,16,"UBERON:0002116 Ileum","ASCTB-TEMP:cd66-enterocyte",1,1,0.00275829387559448
12,17,"UBERON:0002116 Ileum","ASCTB-TEMP:cd7-immune",1,1,0.00120477203761598
12,18,"UBERON:0002116 Ileum","ASCTB-TEMP:cd8-t",1,2,0.0513137774442491
12,19,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-ta",1,1,0.0324812882246729
12,20,"UBERON:0002116 Ileum","ASCTB-TEMP:dc",1,1,0.00705425732551462
12,21,"UBERON:0002116 Ileum","ASCTB-TEMP:endothelial",1,1,0.0636943953571185
12,22,"UBERON:0002116 Ileum","ASCTB-TEMP:enterocyte",1,1,0.215076735295223
12,23,"UBERON:0002116 Ileum","ASCTB-TEMP:goblet",1,1,0.0444338950189157
12,24,"UBERON:0002116 Ileum","ASCTB-TEMP:icc",1,1,0.00640957424818682
12,25,"UBERON:0002116 Ileum","ASCTB-TEMP:lymphatic",1,2,0.0407403175878035
12,26,"UBERON:0002116 Ileum","ASCTB-TEMP:m1-macrophage",1,1,0.000951135819170511
12,27,"UBERON:0002116 Ileum","ASCTB-TEMP:m2-macrophage",1,1,0.0539611054742736
12,28,"UBERON:0002116 Ileum","ASCTB-TEMP:muc1-enterocyte",1,1,0.000966988082823352
12,29,"UBERON:0002116 Ileum","ASCTB-TEMP:nerve",1,1,0.027963393083613
12,30,"UBERON:0002116 Ileum","ASCTB-TEMP:neuroendocrine",1,1,0.0051519856871736
12,31,"UBERON:0002116 Ileum","ASCTB-TEMP:neutrophil",1,1,0.00282170293020585
12,32,"UBERON:0002116 Ileum","ASCTB-TEMP:nk",1,1,0.00101454487378188
12,33,"UBERON:0002116 Ileum","ASCTB-TEMP:paneth",1,1,0.027697651338881
12,34,"UBERON:0002116 Ileum","ASCTB-TEMP:plasma",1,1,0.0218444193136161
12,35,"UBERON:0002116 Ileum","ASCTB-TEMP:smooth-muscle",1,1,0.138358557162004
12,36,"UBERON:0002116 Ileum","ASCTB-TEMP:stroma",1,1,0.104260338044741
12,37,"UBERON:0002116 Ileum","ASCTB-TEMP:ta",1,1,0.02417190415179
